Date,transactions/transfers_volume_median
2012-05-11,1.2157
2012-05-12,1.2457
2012-05-13,1.5789
2012-05-14,1.34613518
2012-05-15,1.46068086
2012-05-16,1.45738
2012-05-17,1.1235
2012-05-18,0.62125831
2012-05-19,0.52609448
2012-05-20,0.83888868
2012-05-21,0.601612
2012-05-22,1.0845128
2012-05-23,0.99073363
2012-05-24,0.91703123
2012-05-25,1.0
2012-05-26,0.81770642
2012-05-27,0.9995
2012-05-28,0.80218986
2012-05-29,1.41352481
2012-05-30,1.204724
2012-05-31,2.01000057
2012-06-01,1.0262797
2012-06-02,2.84257505
2012-06-03,0.803816
2012-06-04,0.41206939
2012-06-05,0.60261199
2012-06-06,3.46362688
2012-06-07,1.13050769
2012-06-08,0.98403999
2012-06-09,0.702316
2012-06-10,0.47888476
2012-06-11,0.5389152
2012-06-12,1.01403125
2012-06-13,0.4995
2012-06-14,0.1995
2012-06-15,0.39138749
2012-06-16,0.60749997
2012-06-17,0.47979999
2012-06-18,0.5759
2012-06-19,0.77138124
2012-06-20,0.67051333
2012-06-21,0.73641434
2012-06-22,0.86994184
2012-06-23,0.9377113
2012-06-24,0.8281416
2012-06-25,0.740528
2012-06-26,0.79332
2012-06-27,1.14
2012-06-28,1.12032994
2012-06-29,1.11766
2012-06-30,1.0062
2012-07-01,0.9995
2012-07-02,1.27561569
2012-07-03,2.91775804
2012-07-04,2.47965591
2012-07-05,1.30421
2012-07-06,1.40006337
2012-07-07,1.37766214
2012-07-08,1.19015109
2012-07-09,2.21626812
2012-07-10,1.2495
2012-07-11,1.0732875
2012-07-12,2.01643654
2012-07-13,1.97235874
2012-07-14,3.15297497
2012-07-15,1.73136259
2012-07-16,1.99649994
2012-07-17,1.29
2012-07-18,1.06250324
2012-07-19,1.15789493
2012-07-20,0.9999
2012-07-21,1.01
2012-07-22,0.95092781
2012-07-23,1.76174347
2012-07-24,1.35516322
2012-07-25,2.02018459
2012-07-26,1.41989649
2012-07-27,3.20691124
2012-07-28,1.6712485
2012-07-29,1.92430666
2012-07-30,2.21170151
2012-07-31,2.7595
2012-08-01,2.3910459
2012-08-02,2.01207164
2012-08-03,6.010544
2012-08-04,3.7903833
2012-08-05,2.93100484
2012-08-06,2.11522409
2012-08-07,4.25
2012-08-08,1.6071
2012-08-09,1.9292
2012-08-10,2.5625
2012-08-11,1.51368235
2012-08-12,1.14761142
2012-08-13,0.74599999
2012-08-14,1.59622686
2012-08-15,0.9995
2012-08-16,3.301284
2012-08-17,4.006696
2012-08-18,3.45
2012-08-19,2.65476725
2012-08-20,3.999
2012-08-21,4.2795
2012-08-22,4.84445492
2012-08-23,6.80477343
2012-08-24,4.24160345
2012-08-25,2.48075879
2012-08-26,3.02716466
2012-08-27,2.45066111
2012-08-28,1.6050784
2012-08-29,1.982
2012-08-30,1.1995
2012-08-31,1.50847472
2012-09-01,1.1545
2012-09-02,1.9995
2012-09-03,1.0
2012-09-04,1.23219971
2012-09-05,1.25
2012-09-06,1.19316
2012-09-07,2.1995
2012-09-08,3.9257842
2012-09-09,3.96695
2012-09-10,1.08536272
2012-09-11,0.8005392
2012-09-12,0.999674
2012-09-13,0.8777
2012-09-14,0.98649995
2012-09-15,0.9117
2012-09-16,0.8005392
2012-09-17,1.24575
2012-09-18,1.3678
2012-09-19,2.0
2012-09-20,2.005125
2012-09-21,1.08656996
2012-09-22,1.5526984
2012-09-23,0.994
2012-09-24,0.9995
2012-09-25,2.44779902
2012-09-26,1.04089572
2012-09-27,1.2862124
2012-09-28,0.99730284
2012-09-29,1.4109
2012-09-30,1.4295
2012-10-01,1.1773088
2012-10-02,2.0047792
2012-10-03,2.59031
2012-10-04,1.5995
2012-10-05,0.9694023
2012-10-06,0.63325901
2012-10-07,0.8843
2012-10-08,0.75423051
2012-10-09,1.0082
2012-10-10,1.01000125
2012-10-11,1.04045614
2012-10-12,1.30642772
2012-10-13,0.9995
2012-10-14,1.14506305
2012-10-15,1.57152832
2012-10-16,0.96000471
2012-10-17,1.9115
2012-10-18,2.002848
2012-10-19,1.85696083
2012-10-20,1.1996568
2012-10-21,0.65528103
2012-10-22,0.77538456
2012-10-23,1.061196
2012-10-24,1.71412542
2012-10-25,2.42030505
2012-10-26,4.80367034
2012-10-27,5.68612861
2012-10-28,3.15459993
2012-10-29,2.11133167
2012-10-30,1.33356533
2012-10-31,2.00176722
2012-11-01,2.61
2012-11-02,1.455
2012-11-03,1.9995
2012-11-04,1.496
2012-11-05,1.1005588
2012-11-06,1.11099999
2012-11-07,1.248666
2012-11-08,1.95067907
2012-11-09,2.6395
2012-11-10,0.999
2012-11-11,1.91243999
2012-11-12,1.33901961
2012-11-13,1.0935
2012-11-14,0.999
2012-11-15,1.037
2012-11-16,1.05158746
2012-11-17,1.14619885
2012-11-18,1.08210453
2012-11-19,0.9775
2012-11-20,1.07625481
2012-11-21,0.84160207
2012-11-22,1.08761614
2012-11-23,0.90495248
2012-11-24,1.71282575
2012-11-25,0.9992
2012-11-26,1.04267255
2012-11-27,2.2799
2012-11-28,1.43907353
2012-11-29,0.87465771
2012-11-30,1.20124673
2012-12-01,1.0795183
2012-12-02,1.69294893
2012-12-03,2.38945001
2012-12-04,1.49310357
2012-12-05,1.5121
2012-12-06,3.25015257
2012-12-07,1.42785711
2012-12-08,1.299
2012-12-09,0.9978
2012-12-10,1.45889819
2012-12-11,1.39426
2012-12-12,1.56385297
2012-12-13,1.23363135
2012-12-14,1.0730514
2012-12-15,1.0985
2012-12-16,0.74592421
2012-12-17,0.92982467
2012-12-18,0.999
2012-12-19,1.000924
2012-12-20,1.000924
2012-12-21,0.91111255
2012-12-22,0.85344181
2012-12-23,0.8045
2012-12-24,1.8985
2012-12-25,1.32649262
2012-12-26,0.98713477
2012-12-27,0.77487838
2012-12-28,0.85705226
2012-12-29,0.9069
2012-12-30,0.67435342
2012-12-31,1.025
2013-01-01,1.08267637
2013-01-02,1.09946504
2013-01-03,1.4935
2013-01-04,0.86110997
2013-01-05,1.05864012
2013-01-06,1.34261288
2013-01-07,1.2179
2013-01-08,1.38084856
2013-01-09,1.50459998
2013-01-10,0.941236
2013-01-11,0.97154863
2013-01-12,0.9936
2013-01-13,0.6985784
2013-01-14,0.73749487
2013-01-15,1.10828331
2013-01-16,1.0345576
2013-01-17,1.09975112
2013-01-18,1.299
2013-01-19,0.87184996
2013-01-20,1.28481281
2013-01-21,1.3595
2013-01-22,1.999
2013-01-23,1.72794875
2013-01-24,1.51515113
2013-01-25,1.31449997
2013-01-26,1.093
2013-01-27,0.999
2013-01-28,1.33656533
2013-01-29,1.3558454
2013-01-30,1.79861766
2013-01-31,0.999
2013-02-01,0.799
2013-02-02,0.999
2013-02-03,0.79514148
2013-02-04,1.00308706
2013-02-05,1.5336
2013-02-06,1.62842544
2013-02-07,0.8017701
2013-02-08,0.9775
2013-02-09,1.0
2013-02-10,0.7995
2013-02-11,0.89535755
2013-02-12,0.95416789
2013-02-13,0.73727343
2013-02-14,1.0035
2013-02-15,0.799
2013-02-16,0.66763066
2013-02-17,0.69149998
2013-02-18,0.7995
2013-02-19,0.68354379
2013-02-20,0.639
2013-02-21,0.63998418
2013-02-22,0.62352611
2013-02-23,0.63973136
2013-02-24,0.5186379
2013-02-25,0.499
2013-02-26,0.639812
2013-02-27,0.60097975
2013-02-28,0.618848
2013-03-01,0.60337656
2013-03-02,0.49715048
2013-03-03,0.448424
2013-03-04,0.55937364
2013-03-05,0.78178051
2013-03-06,0.68809377
2013-03-07,0.64103136
2013-03-08,0.66828266
2013-03-09,0.592675
2013-03-10,0.48909323
2013-03-11,0.57515
2013-03-12,0.7639308
2013-03-13,0.7195
2013-03-14,0.659
2013-03-15,0.6005392
2013-03-16,0.98307056
2013-03-17,0.90304935
2013-03-18,1.1995
2013-03-19,1.1898088
2013-03-20,0.999
2013-03-21,0.77400403
2013-03-22,0.80591351
2013-03-23,0.65466396
2013-03-24,0.61703015
2013-03-25,0.69535142
2013-03-26,0.94873268
2013-03-27,0.79215996
2013-03-28,0.69865512
2013-03-29,0.74675028
2013-03-30,0.5319324
2013-03-31,0.57349825
2013-04-01,0.68608574
2013-04-02,0.8812644
2013-04-03,0.85440173
2013-04-04,0.998
2013-04-05,0.97294642
2013-04-06,0.67230644
2013-04-07,0.45252613
2013-04-08,0.79858829
2013-04-09,0.98847367
2013-04-10,1.9
2013-04-11,1.001
2013-04-12,1.06655982
2013-04-13,0.71918802
2013-04-14,0.5284095
2013-04-15,0.7950392
2013-04-16,0.73051024
2013-04-17,0.90492992
2013-04-18,0.97112544
2013-04-19,0.8603
2013-04-20,0.55046063
2013-04-21,0.64411049
2013-04-22,0.75241801
2013-04-23,0.59774494
2013-04-24,0.57705144
2013-04-25,0.653
2013-04-26,0.68665
2013-04-27,0.6795
2013-04-28,0.58510945
2013-04-29,0.699
2013-04-30,0.56271406
2013-05-01,0.70670034
2013-05-02,0.64073136
2013-05-03,0.69323309
2013-05-04,0.4421315
2013-05-05,0.52331832
2013-05-06,0.569
2013-05-07,0.63427841
2013-05-08,0.69399482
2013-05-09,0.55315754
2013-05-10,0.54255026
2013-05-11,0.4111147
2013-05-12,0.4735
2013-05-13,0.59311488
2013-05-14,0.52355133
2013-05-15,0.59114468
2013-05-16,0.62911848
2013-05-17,0.61785
2013-05-18,0.70938664
2013-05-19,0.50518108
2013-05-20,0.66944251
2013-05-21,0.7706
2013-05-22,0.7889115
2013-05-23,0.75860993
2013-05-24,0.8005392
2013-05-25,0.59039782
2013-05-26,0.65492801
2013-05-27,0.57105226
2013-05-28,0.719
2013-05-29,0.79
2013-05-30,0.7195001
2013-05-31,0.83027564
2013-06-01,0.57177491
2013-06-02,0.63010315
2013-06-03,0.726
2013-06-04,0.81311537
2013-06-05,0.68316381
2013-06-06,0.65979671
2013-06-07,0.85844467
2013-06-08,0.70520446
2013-06-09,0.67670413
2013-06-10,0.77015907
2013-06-11,0.76890785
2013-06-12,0.81307775
2013-06-13,0.999
2013-06-14,0.94084469
2013-06-15,0.90923334
2013-06-16,0.56481816
2013-06-17,0.65101293
2013-06-18,0.79647699
2013-06-19,0.71669303
2013-06-20,0.61160712
2013-06-21,0.9192
2013-06-22,0.7045
2013-06-23,0.64450045
2013-06-24,0.81273406
2013-06-25,0.795
2013-06-26,0.85596654
2013-06-27,0.83878646
2013-06-28,0.85814067
2013-06-29,0.848196
2013-06-30,0.7164367
2013-07-01,1.22789777
2013-07-02,1.19091734
2013-07-03,1.5842469
2013-07-04,1.08052593
2013-07-05,1.01149386
2013-07-06,0.80199156
2013-07-07,0.80857692
2013-07-08,1.0085
2013-07-09,1.28189352
2013-07-10,1.432
2013-07-11,1.80784715
2013-07-12,1.19361197
2013-07-13,1.02000304
2013-07-14,0.67099426
2013-07-15,0.8903289
2013-07-16,1.13748635
2013-07-17,1.01067607
2013-07-18,1.14136289
2013-07-19,0.9999
2013-07-20,0.60628266
2013-07-21,0.75376604
2013-07-22,0.93949516
2013-07-23,1.02538868
2013-07-24,1.00504713
2013-07-25,0.978
2013-07-26,1.02377
2013-07-27,0.61677156
2013-07-28,0.58042216
2013-07-29,1.0
2013-07-30,1.0368977
2013-07-31,0.84579615
2013-08-01,0.78649875
2013-08-02,0.76710269
2013-08-03,0.51100905
2013-08-04,0.46620168
2013-08-05,0.7995
2013-08-06,0.53511879
2013-08-07,0.50153063
2013-08-08,0.3913
2013-08-09,0.5448812
2013-08-10,0.4995
2013-08-11,0.52009368
2013-08-12,0.58077723
2013-08-13,0.65140556
2013-08-14,0.8355
2013-08-15,0.53287482
2013-08-16,0.28049606
2013-08-17,0.20032576
2013-08-18,0.26394561
2013-08-19,0.27674463
2013-08-20,0.3818657
2013-08-21,0.52281749
2013-08-22,0.41330096
2013-08-23,0.47479406
2013-08-24,0.3359146
2013-08-25,0.40289695
2013-08-26,0.49925853
2013-08-27,0.65616823
2013-08-28,0.42
2013-08-29,0.34315965
2013-08-30,0.5194384
2013-08-31,0.58329573
2013-09-01,0.3386868
2013-09-02,0.41338224
2013-09-03,0.51765
2013-09-04,0.57931588
2013-09-05,0.2601
2013-09-06,0.3421
2013-09-07,0.24001953
2013-09-08,0.1952
2013-09-09,0.1999
2013-09-10,0.30013863
2013-09-11,0.56871009
2013-09-12,0.5345
2013-09-13,0.758
2013-09-14,0.35177238
2013-09-15,0.1499
2013-09-16,0.4096
2013-09-17,0.22938658
2013-09-18,0.31045421
2013-09-19,0.40255437
2013-09-20,0.4999
2013-09-21,0.33513228
2013-09-22,0.268022
2013-09-23,0.42900409
2013-09-24,0.50755532
2013-09-25,0.57047903
2013-09-26,0.49136995
2013-09-27,0.82193299
2013-09-28,0.68936344
2013-09-29,0.6574625
2013-09-30,0.9995
2013-10-01,0.712465
2013-10-02,0.80382157
2013-10-03,0.57481526
2013-10-04,0.54219
2013-10-05,0.3959
2013-10-06,0.36073308
2013-10-07,0.5999
2013-10-08,0.4760875
2013-10-09,0.52730219
2013-10-10,0.42885
2013-10-11,0.49075193
2013-10-12,0.32579066
2013-10-13,0.3641446
2013-10-14,0.39997034
2013-10-15,0.56847623
2013-10-16,0.75866846
2013-10-17,0.54944935
2013-10-18,0.399
2013-10-19,0.5695
2013-10-20,0.37838602
2013-10-21,0.5098
2013-10-22,0.63636524
2013-10-23,0.7047971
2013-10-24,0.53548194
2013-10-25,0.42428282
2013-10-26,0.28500504
2013-10-27,0.2999
2013-10-28,0.4063633
2013-10-29,0.4599
2013-10-30,0.61567225
2013-10-31,0.3054
2013-11-01,0.76885289
2013-11-02,0.5144174
2013-11-03,0.59365778
2013-11-04,0.92260691
2013-11-05,0.9999
2013-11-06,0.87523408
2013-11-07,1.0030587
2013-11-08,1.03589222
2013-11-09,1.03037897
2013-11-10,0.43536807
2013-11-11,0.31965246
2013-11-12,0.50790589
2013-11-13,0.45622661
2013-11-14,0.4999
2013-11-15,0.5114319
2013-11-16,0.69610875
2013-11-17,0.54325653
2013-11-18,0.99310358
2013-11-19,1.0
2013-11-20,0.827728
2013-11-21,0.5995
2013-11-22,0.55872191
2013-11-23,0.5078
2013-11-24,0.3199
2013-11-25,0.30348474
2013-11-26,0.5499
2013-11-27,0.76903496
2013-11-28,0.7738
2013-11-29,0.68957831
2013-11-30,0.51416742
2013-12-01,0.56032808
2013-12-02,0.5278
2013-12-03,0.4326
2013-12-04,0.45280372
2013-12-05,0.63305614
2013-12-06,0.4999
2013-12-07,0.72016
2013-12-08,0.41413
2013-12-09,0.37154633
2013-12-10,0.34694
2013-12-11,0.3269
2013-12-12,0.3094
2013-12-13,0.32256862
2013-12-14,0.31776998
2013-12-15,0.27140357
2013-12-16,0.40067705
2013-12-17,0.4436
2013-12-18,0.62599584
2013-12-19,0.44399438
2013-12-20,0.37625246
2013-12-21,0.26705287
2013-12-22,0.2312594
2013-12-23,0.23887497
2013-12-24,0.27345794
2013-12-25,0.387
2013-12-26,0.3155
2013-12-27,0.2710993
2013-12-28,0.21107227
2013-12-29,0.1833067
2013-12-30,0.2755497
2013-12-31,0.25018338
2014-01-01,0.21128251
2014-01-02,0.3055
2014-01-03,0.34446249
2014-01-04,0.28702
2014-01-05,0.31015284
2014-01-06,0.32183823
2014-01-07,0.27922831
2014-01-08,0.26313137
2014-01-09,0.26231444
2014-01-10,0.2551
2014-01-11,0.24008705
2014-01-12,0.20561
2014-01-13,0.25299194
2014-01-14,0.2619567
2014-01-15,0.24529877
2014-01-16,0.24088572
2014-01-17,0.24291927
2014-01-18,0.21217567
2014-01-19,0.211932
2014-01-20,0.26354179
2014-01-21,0.22706448
2014-01-22,0.24103217
2014-01-23,0.25835198
2014-01-24,0.2999
2014-01-25,0.2408077
2014-01-26,0.26114928
2014-01-27,0.27989285
2014-01-28,0.29667182
2014-01-29,0.26320211
2014-01-30,0.26
2014-01-31,0.29240401
2014-02-01,0.2270911
2014-02-02,0.215201
2014-02-03,0.2065
2014-02-04,0.22773201
2014-02-05,0.236824
2014-02-06,0.253387
2014-02-07,0.35099099
2014-02-08,0.23542783
2014-02-09,0.22292064
2014-02-10,0.3299
2014-02-11,0.27458026
2014-02-12,0.24297246
2014-02-13,0.2898
2014-02-14,0.31124
2014-02-15,0.23610075
2014-02-16,0.22866245
2014-02-17,0.2309231
2014-02-18,0.22478966
2014-02-19,0.26103102
2014-02-20,0.3199
2014-02-21,0.44755
2014-02-22,0.2995
2014-02-23,0.28936
2014-02-24,0.35652756
2014-02-25,0.51209675
2014-02-26,0.38856267
2014-02-27,0.28440196
2014-02-28,0.34999903
2014-03-01,0.30120932
2014-03-02,0.2541716
2014-03-03,0.37233098
2014-03-04,0.34090065
2014-03-05,0.271144
2014-03-06,0.24553909
2014-03-07,0.23268492
2014-03-08,0.30406645
2014-03-09,0.2655
2014-03-10,0.25564
2014-03-11,0.2345486
2014-03-12,0.24307312
2014-03-13,0.21757074
2014-03-14,0.16410402
2014-03-15,0.15758454
2014-03-16,0.13096866
2014-03-17,0.1799
2014-03-18,0.19856089
2014-03-19,0.16321455
2014-03-20,0.199
2014-03-21,0.17338813
2014-03-22,0.16984942
2014-03-23,0.13601164
2014-03-24,0.18047488
2014-03-25,0.22177862
2014-03-26,0.2038
2014-03-27,0.23130401
2014-03-28,0.21074859
2014-03-29,0.1786
2014-03-30,0.19824
2014-03-31,0.23836998
2014-04-01,0.2778
2014-04-02,0.2597814
2014-04-03,0.2496
2014-04-04,0.2553493
2014-04-05,0.1831824
2014-04-06,0.17763209
2014-04-07,0.21154151
2014-04-08,0.24729313
2014-04-09,0.22656599
2014-04-10,0.30384952
2014-04-11,0.27000494
2014-04-12,0.1999
2014-04-13,0.17080219
2014-04-14,0.25850875
2014-04-15,0.25202721
2014-04-16,0.25251629
2014-04-17,0.20613877
2014-04-18,0.22808552
2014-04-19,0.1748
2014-04-20,0.17841074
2014-04-21,0.17134951
2014-04-22,0.18295098
2014-04-23,0.13376877
2014-04-24,0.17460051
2014-04-25,0.16098102
2014-04-26,0.1737
2014-04-27,0.14990282
2014-04-28,0.20763727
2014-04-29,0.1861845
2014-04-30,0.21957634
2014-05-01,0.182628
2014-05-02,0.16488092
2014-05-03,0.13801403
2014-05-04,0.1424441
2014-05-05,0.1706084
2014-05-06,0.17674323
2014-05-07,0.19230712
2014-05-08,0.17008046
2014-05-09,0.17877479
2014-05-10,0.13967531
2014-05-11,0.12634837
2014-05-12,0.1639
2014-05-13,0.17543358
2014-05-14,0.17
2014-05-15,0.14379787
2014-05-16,0.1799
2014-05-17,0.1574
2014-05-18,0.15423851
2014-05-19,0.2101624
2014-05-20,0.24069288
2014-05-21,0.2352965
2014-05-22,0.217
2014-05-23,0.2359
2014-05-24,0.18979738
2014-05-25,0.1958054
2014-05-26,0.2095
2014-05-27,0.22190247
2014-05-28,0.19988675
2014-05-29,0.20497923
2014-05-30,0.24569371
2014-05-31,0.20061347
2014-06-01,0.239027
2014-06-02,0.23592021
2014-06-03,0.2499
2014-06-04,0.2477
2014-06-05,0.21118925
2014-06-06,0.20501256
2014-06-07,0.1999
2014-06-08,0.2
2014-06-09,0.22219206
2014-06-10,0.20871
2014-06-11,0.2357
2014-06-12,0.24442763
2014-06-13,0.19514419
2014-06-14,0.16574094
2014-06-15,0.13147215
2014-06-16,0.1661605
2014-06-17,0.19524595
2014-06-18,0.19105341
2014-06-19,0.17248412
2014-06-20,0.19422288
2014-06-21,0.1698745
2014-06-22,0.15137488
2014-06-23,0.22363948
2014-06-24,0.20622735
2014-06-25,0.18117488
2014-06-26,0.18451583
2014-06-27,0.1914232
2014-06-28,0.14833003
2014-06-29,0.13431305
2014-06-30,0.2006128
2014-07-01,0.21861752
2014-07-02,0.20664617
2014-07-03,0.1988211
2014-07-04,0.1499
2014-07-05,0.10771311
2014-07-06,0.10652003
2014-07-07,0.15077586
2014-07-08,0.14167486
2014-07-09,0.14598073
2014-07-10,0.1799
2014-07-11,0.2099
2014-07-12,0.14418401
2014-07-13,0.12577018
2014-07-14,0.18054224
2014-07-15,0.15627271
2014-07-16,0.17344266
2014-07-17,0.16215864
2014-07-18,0.17249402
2014-07-19,0.0999
2014-07-20,0.11706502
2014-07-21,0.16630521
2014-07-22,0.1865
2014-07-23,0.2059
2014-07-24,0.22085
2014-07-25,0.20664025
2014-07-26,0.1323456
2014-07-27,0.12587903
2014-07-28,0.1998
2014-07-29,0.1999
2014-07-30,0.21638005
2014-07-31,0.18101544
2014-08-01,0.19691324
2014-08-02,0.1638
2014-08-03,0.1295479
2014-08-04,0.19038057
2014-08-05,0.20818146
2014-08-06,0.1648072
2014-08-07,0.17429927
2014-08-08,0.168005
2014-08-09,0.12912429
2014-08-10,0.13582471
2014-08-11,0.16217939
2014-08-12,0.1798
2014-08-13,0.19399
2014-08-14,0.23495199
2014-08-15,0.18224
2014-08-16,0.13383443
2014-08-17,0.1896
2014-08-18,0.25810501
2014-08-19,0.25666402
2014-08-20,0.25521669
2014-08-21,0.24292654
2014-08-22,0.2179
2014-08-23,0.1897
2014-08-24,0.19895647
2014-08-25,0.22992424
2014-08-26,0.2427
2014-08-27,0.24172021
2014-08-28,0.21535983
2014-08-29,0.22942146
2014-08-30,0.1599
2014-08-31,0.19210172
2014-09-01,0.20343413
2014-09-02,0.21512371
2014-09-03,0.2246383
2014-09-04,0.2499
2014-09-05,0.22337752
2014-09-06,0.17918819
2014-09-07,0.15141228
2014-09-08,0.21005451
2014-09-09,0.21428669
2014-09-10,0.23801905
2014-09-11,0.2313301
2014-09-12,0.25643477
2014-09-13,0.20877447
2014-09-14,0.16491548
2014-09-15,0.2201
2014-09-16,0.19691037
2014-09-17,0.24790878
2014-09-18,0.31035183
2014-09-19,0.33380374
2014-09-20,0.2345
2014-09-21,0.20931489
2014-09-22,0.28968092
2014-09-23,0.2920081
2014-09-24,0.260275
2014-09-25,0.24687563
2014-09-26,0.26073421
2014-09-27,0.19634827
2014-09-28,0.18207673
2014-09-29,0.3009
2014-09-30,0.31006867
2014-10-01,0.2715959
2014-10-02,0.27932316
2014-10-03,0.26250151
2014-10-04,0.25051716
2014-10-05,0.27020022
2014-10-06,0.30478446
2014-10-07,0.3178
2014-10-08,0.30735
2014-10-09,0.30829275
2014-10-10,0.2947
2014-10-11,0.25080643
2014-10-12,0.20497
2014-10-13,0.25978924
2014-10-14,0.296996
2014-10-15,0.30127141
2014-10-16,0.2626067
2014-10-17,0.281803
2014-10-18,0.2101
2014-10-19,0.19037793
2014-10-20,0.26000084
2014-10-21,0.28997422
2014-10-22,0.25270587
2014-10-23,0.276175
2014-10-24,0.23034668
2014-10-25,0.29290002
2014-10-26,0.16237678
2014-10-27,0.249784
2014-10-28,0.25063399
2014-10-29,0.2409604
2014-10-30,0.20269053
2014-10-31,0.21589424
2014-11-01,0.22135013
2014-11-02,0.15903601
2014-11-03,0.20904786
2014-11-04,0.25413588
2014-11-05,0.2824598
2014-11-06,0.22077732
2014-11-07,0.22750565
2014-11-08,0.16944
2014-11-09,0.14364166
2014-11-10,0.24239864
2014-11-11,0.23131416
2014-11-12,0.2819699
2014-11-13,0.3065
2014-11-14,0.25040786
2014-11-15,0.20899
2014-11-16,0.17421482
2014-11-17,0.25808257
2014-11-18,0.262401
2014-11-19,0.282857
2014-11-20,0.27774269
2014-11-21,0.282004
2014-11-22,0.27822209
2014-11-23,0.16159512
2014-11-24,0.24804947
2014-11-25,0.29459631
2014-11-26,0.31375319
2014-11-27,0.2867
2014-11-28,0.33633753
2014-11-29,0.29424124
2014-11-30,0.23399483
2014-12-01,0.30920491
2014-12-02,0.39982543
2014-12-03,0.30871609
2014-12-04,0.29989
2014-12-05,0.30230141
2014-12-06,0.25522815
2014-12-07,0.2469548
2014-12-08,0.34169274
2014-12-09,0.36813984
2014-12-10,0.39845594
2014-12-11,0.34226919
2014-12-12,0.2926356
2014-12-13,0.29941701
2014-12-14,0.2332
2014-12-15,0.32810624
2014-12-16,0.38215292
2014-12-17,0.34438
2014-12-18,0.48010011
2014-12-19,0.48650038
2014-12-20,0.43013753
2014-12-21,0.26150198
2014-12-22,0.4192
2014-12-23,0.391
2014-12-24,0.32363666
2014-12-25,0.31391118
2014-12-26,0.3849
2014-12-27,0.3757
2014-12-28,0.2798
2014-12-29,0.3370834
2014-12-30,0.4507
2014-12-31,0.39374266
2015-01-01,0.24996888
2015-01-02,0.3994
2015-01-03,0.3279
2015-01-04,0.3771
2015-01-05,0.33433106
2015-01-06,0.36509517
2015-01-07,0.39655675
2015-01-08,0.37372261
2015-01-09,0.36784465
2015-01-10,0.4124029
2015-01-11,0.2525591
2015-01-12,0.24159
2015-01-13,0.4598
2015-01-14,0.52001653
2015-01-15,0.58545872
2015-01-16,0.53485
2015-01-17,0.38737002
2015-01-18,0.3293428
2015-01-19,0.36640646
2015-01-20,0.3688
2015-01-21,0.3429
2015-01-22,0.386023
2015-01-23,0.34910822
2015-01-24,0.28075272
2015-01-25,0.20756184
2015-01-26,0.35802413
2015-01-27,0.3055
2015-01-28,0.31273838
2015-01-29,0.35268436
2015-01-30,0.42249137
2015-01-31,0.26524611
2015-02-01,0.28026631
2015-02-02,0.39833623
2015-02-03,0.43491849
2015-02-04,0.35230822
2015-02-05,0.33673111
2015-02-06,0.37170138
2015-02-07,0.21271857
2015-02-08,0.179538
2015-02-09,0.19960943
2015-02-10,0.25006085
2015-02-11,0.2503
2015-02-12,0.3318382
2015-02-13,0.22121504
2015-02-14,0.15296634
2015-02-15,0.1799
2015-02-16,0.1998
2015-02-17,0.23727068
2015-02-18,0.22313437
2015-02-19,0.21887646
2015-02-20,0.21407077
2015-02-21,0.1999
2015-02-22,0.16932507
2015-02-23,0.21424022
2015-02-24,0.29219427
2015-02-25,0.2499
2015-02-26,0.22867768
2015-02-27,0.27079511
2015-02-28,0.1914527
2015-03-01,0.17780819
2015-03-02,0.27498636
2015-03-03,0.29939936
2015-03-04,0.26256991
2015-03-05,0.2591
2015-03-06,0.2499
2015-03-07,0.14211136
2015-03-08,0.14756464
2015-03-09,0.226337
2015-03-10,0.2524
2015-03-11,0.2155
2015-03-12,0.25534
2015-03-13,0.2199
2015-03-14,0.17509712
2015-03-15,0.14544825
2015-03-16,0.2330039
2015-03-17,0.23928242
2015-03-18,0.2499
2015-03-19,0.19916826
2015-03-20,0.20208385
2015-03-21,0.17516687
2015-03-22,0.15725957
2015-03-23,0.21996381
2015-03-24,0.2699
2015-03-25,0.24499
2015-03-26,0.20358916
2015-03-27,0.2415
2015-03-28,0.17651
2015-03-29,0.1559
2015-03-30,0.2282178
2015-03-31,0.25887172
2015-04-01,0.26601801
2015-04-02,0.22220822
2015-04-03,0.18485341
2015-04-04,0.14747455
2015-04-05,0.12019586
2015-04-06,0.184396
2015-04-07,0.24042092
2015-04-08,0.23205702
2015-04-09,0.20038816
2015-04-10,0.2069
2015-04-11,0.17571106
2015-04-12,0.19187143
2015-04-13,0.20479771
2015-04-14,0.25439015
2015-04-15,0.2198
2015-04-16,0.27318222
2015-04-17,0.29301632
2015-04-18,0.1998
2015-04-19,0.24873928
2015-04-20,0.28868418
2015-04-21,0.42564369
2015-04-22,0.400683
2015-04-23,0.4338
2015-04-24,0.398888
2015-04-25,0.31128146
2015-04-26,0.30663283
2015-04-27,0.32003171
2015-04-28,0.305
2015-04-29,0.29073835
2015-04-30,0.31186435
2015-05-01,0.27123485
2015-05-02,0.18229302
2015-05-03,0.27078214
2015-05-04,0.26908322
2015-05-05,0.27971069
2015-05-06,0.31284552
2015-05-07,0.31546492
2015-05-08,0.26810819
2015-05-09,0.210002
2015-05-10,0.31105756
2015-05-11,0.43358083
2015-05-12,0.41887271
2015-05-13,0.32011518
2015-05-14,0.2904
2015-05-15,0.25933798
2015-05-16,0.19764146
2015-05-17,0.20358036
2015-05-18,0.28373784
2015-05-19,0.4999
2015-05-20,0.45148749
