Date,indicators/cdd
2011-06-30,"2456832,64245213"
2011-07-01,"1590988,26415533"
2011-07-02,"889050,993404661"
2011-07-03,"1262124,41925843"
2011-07-04,"1227724,72316019"
2011-07-05,"5841832,5079326"
2011-07-06,"1274149,1576309"
2011-07-07,"1115641,4726728"
2011-07-08,"1259000,30012874"
2011-07-09,"569266,798204296"
2011-07-10,"4998426,45408347"
2011-07-11,"2309234,11116899"
2011-07-12,"989416,395356823"
2011-07-13,"710977,518935711"
2011-07-14,"1011242,26846838"
2011-07-15,"699458,427655983"
2011-07-16,"504424,525347282"
2011-07-17,"1153434,6615067"
2011-07-18,"13255660,0715648"
2011-07-19,"1782633,74486477"
2011-07-20,"4741555,31292059"
2011-07-21,"366511,107543458"
2011-07-22,"587200,092475367"
2011-07-23,"430001,395307622"
2011-07-24,"811183,549473768"
2011-07-25,"972089,330799079"
2011-07-26,"700503,809883866"
2011-07-27,"744059,83244257"
2011-07-28,"1622487,00983981"
2011-07-29,"959210,6521182"
2011-07-30,"1670100,25684938"
2011-07-31,"1789431,55179484"
2011-08-01,"1463073,58575636"
2011-08-02,"1491908,69063123"
2011-08-03,"2181724,57234276"
2011-08-04,"2653471,09921702"
2011-08-05,"1986505,91418343"
2011-08-06,"2938766,06324177"
2011-08-07,"1854396,11778357"
2011-08-08,"3043796,66492548"
2011-08-09,"598724,8157468"
2011-08-10,"847225,378680047"
2011-08-11,"949462,697212117"
2011-08-12,"401463,977430709"
2011-08-13,"1019126,1887313"
2011-08-14,"708889,276246298"
2011-08-15,"1187758,72727573"
2011-08-16,"790947,831697724"
2011-08-17,"922260,715012889"
2011-08-18,"1214820,18623651"
2011-08-19,"859543,93412058"
2011-08-20,"880002,756709526"
2011-08-21,"408021,211245801"
2011-08-22,"961298,631953138"
2011-08-23,"573579,544431352"
2011-08-24,"800103,908535683"
2011-08-25,"13711990,8814316"
2011-08-26,"6125541,88637106"
2011-08-27,"22720888,0958683"
2011-08-28,"1266778,67801196"
2011-08-29,"3108710,96615302"
2011-08-30,"403610,701360475"
2011-08-31,"531044,027304233"
2011-09-01,"565137,694972114"
2011-09-02,"2271676,27619089"
2011-09-03,"454229,297782266"
2011-09-04,"596094,982348277"
2011-09-05,"2742259,13858508"
2011-09-06,"2881711,19731119"
2011-09-07,"3038012,12970055"
2011-09-08,"2617174,73848546"
2011-09-09,"6909212,51820115"
2011-09-10,"425238,966258529"
2011-09-11,"10898882,4993747"
2011-09-12,"2087216,30063918"
2011-09-13,"6495107,54719878"
2011-09-14,"3634643,52589778"
2011-09-15,"456960,566469807"
2011-09-16,"1476993,09382864"
2011-09-17,"1475820,89605052"
2011-09-18,"415076,980235962"
2011-09-19,"764947,033208523"
2011-09-20,"2099141,39813517"
2011-09-21,"558334,287028011"
2011-09-22,"665945,229003801"
2011-09-23,"1655767,91852188"
2011-09-24,"221496,432346264"
2011-09-25,"2740038,11966616"
2011-09-26,"567782,56470683"
2011-09-27,"1590978,95462273"
2011-09-28,"697219,136359689"
2011-09-29,"239573,065343447"
2011-09-30,"1445363,7499639"
2011-10-01,"1399240,28273608"
2011-10-02,"812691,275219157"
2011-10-03,"502607,252186109"
2011-10-04,"937156,786800008"
2011-10-05,"600081,673023819"
2011-10-06,"8250977,23776876"
2011-10-07,"1223173,30102606"
2011-10-08,"542484,62051901"
2011-10-09,"2254251,05092641"
2011-10-10,"1089883,64692262"
2011-10-11,"1518542,09047536"
2011-10-12,"1438266,15315486"
2011-10-13,"736861,088161301"
2011-10-14,"1291780,93986409"
2011-10-15,"793563,666263986"
2011-10-16,"2203637,96141897"
2011-10-17,"6899341,56093479"
2011-10-18,"3006166,11418589"
2011-10-19,"3119336,48320243"
2011-10-20,"527740,096121725"
2011-10-21,"655747,052658693"
2011-10-22,"2975707,35289082"
2011-10-23,"749430,645480855"
2011-10-24,"431292,228817224"
2011-10-25,"456626,23316008"
2011-10-26,"1565814,16819648"
2011-10-27,"2196940,20111902"
2011-10-28,"739949,395047884"
2011-10-29,"788604,117202841"
2011-10-30,"2207630,92579352"
2011-10-31,"407132,142815291"
2011-11-01,"2213285,0229895"
2011-11-02,"365885,550537169"
2011-11-03,"3659913,17030204"
2011-11-04,"2650077,7412112"
2011-11-05,"394295,45262021"
2011-11-06,"258494,839034806"
2011-11-07,"798331,928518095"
2011-11-08,"1145455,91978138"
2011-11-09,"16453066,6506342"
2011-11-10,"4732344,63480128"
2011-11-11,"958114,67899966"
2011-11-12,"4074219,35399634"
2011-11-13,"565357,471822766"
2011-11-14,"4456030,22764268"
2011-11-15,"4205030,40786453"
2011-11-16,"52269937,6423773"
2011-11-17,"6701847,81159816"
2011-11-18,"3646644,09411155"
2011-11-19,"1198929,94927028"
2011-11-20,"3631264,0598877"
2011-11-21,"3626438,88873903"
2011-11-22,"5591689,37105483"
2011-11-23,"1386172,04430499"
2011-11-24,"6643951,25871005"
2011-11-25,"1911108,7391571"
2011-11-26,"3735581,02784032"
2011-11-27,"1018835,1371419"
2011-11-28,"8523857,4992481"
2011-11-29,"5841116,14248677"
2011-11-30,"4862879,15820375"
2011-12-01,"3122986,89562339"
2011-12-02,"1196622,4255117"
2011-12-03,"1127963,2921752"
2011-12-04,"4561980,95309493"
2011-12-05,"2997520,46663229"
2011-12-06,"1376051,62854792"
2011-12-07,"3852994,25665105"
2011-12-08,"5467626,43186674"
2011-12-09,"685347,807868039"
2011-12-10,"891078,747782241"
2011-12-11,"6249813,21084222"
2011-12-12,"1034173,31720363"
2011-12-13,"844925,723573857"
2011-12-14,"1601618,98433413"
2011-12-15,"1286174,06773516"
2011-12-16,"2875803,12617167"
2011-12-17,"741972,626380898"
2011-12-18,"619854,618338406"
2011-12-19,"6967624,31679237"
2011-12-20,"6269705,04127875"
2011-12-21,"1173684,64400041"
2011-12-22,"1110776,66016034"
2011-12-23,"995398,829830066"
2011-12-24,"1578747,91064275"
2011-12-25,"1716220,70723364"
2011-12-26,"2175893,62279123"
2011-12-27,"759740,221820411"
2011-12-28,"2436534,06818721"
2011-12-29,"1822750,7494935"
2011-12-30,"1250452,5039519"
2011-12-31,"1089104,05931208"
2012-01-01,"7203049,83833214"
2012-01-02,"3400899,82293862"
2012-01-03,"2037894,11487117"
2012-01-04,"1817737,10662861"
2012-01-05,"4126063,64472107"
2012-01-06,"2612532,80029462"
2012-01-07,"2109991,82892071"
2012-01-08,"2661746,60713491"
2012-01-09,"2945176,24851932"
2012-01-10,"4247697,68190165"
2012-01-11,"1393118,64936968"
2012-01-12,"10163225,697017"
2012-01-13,"2524072,99482298"
2012-01-14,"1843056,39768926"
2012-01-15,"2277468,63615446"
2012-01-16,"1960895,11106886"
2012-01-17,"3505055,89217501"
2012-01-18,"2245273,61539819"
2012-01-19,"2967228,67273162"
2012-01-20,"1576983,01012813"
2012-01-21,"1089743,44637579"
2012-01-22,"933408,977097393"
2012-01-23,"1110509,20435922"
2012-01-24,"1630088,2018735"
2012-01-25,"1984115,74270615"
2012-01-26,"3356052,6898849"
2012-01-27,"1679010,98271837"
2012-01-28,"2028926,16965706"
2012-01-29,"1620879,71110969"
2012-01-30,"1254487,79317621"
2012-01-31,"1808825,47938086"
2012-02-01,"2150835,51398899"
2012-02-02,"1632248,9319708"
2012-02-03,"1314841,98871212"
2012-02-04,"1937794,77831937"
2012-02-05,"1119353,72912185"
2012-02-06,"1854008,49187264"
2012-02-07,"1664111,62887369"
2012-02-08,"1191012,19073955"
2012-02-09,"776560,092120392"
2012-02-10,"2223058,64978478"
2012-02-11,"13428591,6173572"
2012-02-12,"1412964,4024758"
2012-02-13,"12507711,84798"
2012-02-14,"18492140,2467319"
2012-02-15,"1743976,28441023"
2012-02-16,"2508156,32569055"
2012-02-17,"1167341,80984492"
2012-02-18,"2609986,42647332"
2012-02-19,"951815,878646489"
2012-02-20,"1312446,41538066"
2012-02-21,"1236468,62045528"
2012-02-22,"1759353,15167092"
2012-02-23,"1689357,11187413"
2012-02-24,"3118812,0936389"
2012-02-25,"1447669,57365171"
2012-02-26,"1052607,95833921"
2012-02-27,"1356002,53598656"
2012-02-28,"1595248,5674776"
2012-02-29,"6231534,47835221"
2012-03-01,"2292716,39140005"
2012-03-02,"2364013,90270234"
2012-03-03,"2935131,3449889"
2012-03-04,"1924175,85482447"
2012-03-05,"1421136,2353752"
2012-03-06,"1291756,5528374"
2012-03-07,"1302949,7811059"
2012-03-08,"1680220,6308271"
2012-03-09,"1369230,71859535"
2012-03-10,"1861602,88818696"
2012-03-11,"1406109,84055602"
2012-03-12,"1210684,01984007"
2012-03-13,"2075991,44603689"
2012-03-14,"2694261,10105766"
2012-03-15,"1371691,17422982"
2012-03-16,"4355121,16196507"
2012-03-17,"1494825,17701166"
2012-03-18,"4201998,26456489"
2012-03-19,"1881199,83180674"
2012-03-20,"2062770,3417258"
2012-03-21,"3028645,98729252"
2012-03-22,"1567534,345555"
2012-03-23,"4334214,04206266"
2012-03-24,"1770360,29596948"
2012-03-25,"1444987,35050103"
2012-03-26,"1458797,62939446"
2012-03-27,"1797143,91009597"
2012-03-28,"1551563,2535769"
2012-03-29,"1699811,07088195"
2012-03-30,"15689311,7775558"
2012-03-31,"1138946,9311864"
2012-04-01,"988158,267969075"
2012-04-02,"1481036,12923046"
2012-04-03,"4860603,91874732"
2012-04-04,"3356695,41902572"
2012-04-05,"2159365,15760898"
2012-04-06,"3295971,30906126"
2012-04-07,"1654998,13577379"
2012-04-08,"858135,352163341"
2012-04-09,"5294153,34352965"
2012-04-10,"1509488,66735808"
2012-04-11,"4684292,279897"
2012-04-12,"5314718,23390504"
2012-04-13,"2453384,79128204"
2012-04-14,"1490683,56122182"
2012-04-15,"2882820,26738362"
2012-04-16,"3264476,25667808"
2012-04-17,"1775109,12808328"
2012-04-18,"2463493,04307231"
2012-04-19,"1988234,99473916"
2012-04-20,"2778895,89801218"
2012-04-21,"1613027,42853028"
2012-04-22,"2836881,87233156"
2012-04-23,"2051999,78253241"
2012-04-24,"2422661,37619855"
2012-04-25,"20568613,4335691"
2012-04-26,"2531325,83497381"
2012-04-27,"1162442,57501481"
2012-04-28,"1226840,04685195"
2012-04-29,"939987,990564556"
2012-04-30,"4426779,14918047"
2012-05-01,"2521506,58865418"
2012-05-02,"1558856,27122858"
2012-05-03,"1741528,35136005"
2012-05-04,"2575955,78701586"
2012-05-05,"1198767,42725376"
2012-05-06,"7041073,67840549"
2012-05-07,"1638803,47681028"
2012-05-08,"2201717,43181832"
2012-05-09,"2490669,02931541"
2012-05-10,"2675998,55383843"
2012-05-11,"2492187,79382251"
2012-05-12,"15779552,8414875"
2012-05-13,"3047610,27279159"
2012-05-14,"6922999,45627117"
2012-05-15,"3101470,05049202"
2012-05-16,"3107536,10866647"
2012-05-17,"5135331,30715998"
2012-05-18,"2755109,77760121"
2012-05-19,"3520237,42681776"
2012-05-20,"4015278,71188408"
2012-05-21,"3729573,16347122"
2012-05-22,"4600734,39986058"
2012-05-23,"2659793,38032569"
2012-05-24,"2972786,17399057"
2012-05-25,"1436332,22435955"
2012-05-26,"3126433,66393208"
2012-05-27,"2307296,82300375"
2012-05-28,"2093812,16210842"
2012-05-29,"2010406,77845016"
2012-05-30,"1625927,811356"
2012-05-31,"14614352,3960933"
2012-06-01,"1978227,18163321"
2012-06-02,"1520357,72034908"
2012-06-03,"1916854,53633847"
2012-06-04,"5233822,73107217"
2012-06-05,"2164746,02913398"
2012-06-06,"3073824,17101417"
2012-06-07,"1836091,10782276"
2012-06-08,"1943803,85743445"
2012-06-09,"1261499,61905402"
2012-06-10,"957985,557937624"
2012-06-11,"2205412,76746466"
2012-06-12,"3619440,21489679"
2012-06-13,"1668026,81355949"
2012-06-14,"2102662,63031721"
2012-06-15,"2036914,43848376"
2012-06-16,"2162971,3269726"
2012-06-17,"2529479,21149192"
2012-06-18,"2111544,95256129"
2012-06-19,"2745723,53253256"
2012-06-20,"6753451,58159975"
2012-06-21,"1466540,90935"
2012-06-22,"2870804,70116628"
2012-06-23,"1594185,03288445"
2012-06-24,"6634840,43060986"
2012-06-25,"2365750,27266075"
2012-06-26,"3171890,65399421"
2012-06-27,"1970610,2939248"
2012-06-28,"1735413,22311353"
2012-06-29,"1504201,19565187"
2012-06-30,"1811871,03704531"
2012-07-01,"1184883,82481923"
2012-07-02,"2220197,58197082"
2012-07-03,"2188677,04448669"
2012-07-04,"3224341,96326681"
2012-07-05,"1426075,97997212"
2012-07-06,"2728185,75447744"
2012-07-07,"5229127,8253516"
2012-07-08,"2756174,57410238"
2012-07-09,"3074703,45392063"
2012-07-10,"20663453,0777239"
2012-07-11,"4542390,69945352"
2012-07-12,"1306777,58932986"
2012-07-13,"4154741,12466567"
2012-07-14,"15633629,3643454"
2012-07-15,"1687661,42792793"
2012-07-16,"4505937,79587109"
2012-07-17,"15906134,4333121"
2012-07-18,"4228307,78597195"
2012-07-19,"3741510,52388338"
2012-07-20,"3275942,65924255"
2012-07-21,"3071080,68583378"
2012-07-22,"1848595,9421473"
2012-07-23,"3049292,07006894"
2012-07-24,"2016709,6737729"
2012-07-25,"2570284,46755988"
2012-07-26,"2716116,95584123"
2012-07-27,"2471026,19595374"
2012-07-28,"2387037,14519408"
2012-07-29,"2888695,91818021"
2012-07-30,"2185599,74292079"
2012-07-31,"3580216,61188048"
2012-08-01,"2516684,53448652"
2012-08-02,"4593024,4024334"
2012-08-03,"3609373,61674397"
2012-08-04,"4177963,53083681"
2012-08-05,"2896825,66028581"
2012-08-06,"2768433,17017562"
2012-08-07,"3555684,93241202"
2012-08-08,"6978537,16107489"
2012-08-09,"2327241,17622247"
2012-08-10,"2396130,11009946"
2012-08-11,"1616365,94888199"
2012-08-12,"1695298,33654103"
2012-08-13,"2603933,96166648"
2012-08-14,"3699928,55290761"
2012-08-15,"4014314,64573015"
2012-08-16,"3946195,45094637"
2012-08-17,"14564286,5807197"
2012-08-18,"8024813,71459692"
2012-08-19,"20595253,4514535"
2012-08-20,"5872724,44924808"
2012-08-21,"3306203,64745116"
2012-08-22,"5159057,07672047"
2012-08-23,"4460453,06041392"
2012-08-24,"1336824,75388822"
2012-08-25,"1622466,42910654"
2012-08-26,"1789237,61768422"
2012-08-27,"14705794,9595829"
2012-08-28,"6291480,99419108"
2012-08-29,"1864489,42474704"
2012-08-30,"1546162,31462637"
2012-08-31,"21215535,8653793"
2012-09-01,"1368749,48414058"
2012-09-02,"2197854,20181331"
2012-09-03,"1434867,9940442"
2012-09-04,"2511128,33339661"
2012-09-05,"1399301,33498076"
2012-09-06,"3230834,02441989"
2012-09-07,"1748025,40065963"
2012-09-08,"1622326,60937827"
2012-09-09,"3534023,05692372"
2012-09-10,"21597703,6616482"
2012-09-11,"1100517,5964616"
2012-09-12,"2555308,49272958"
2012-09-13,"1618789,87284132"
2012-09-14,"1529228,88331229"
2012-09-15,"3409378,46143095"
2012-09-16,"1951857,69743241"
2012-09-17,"8160610,15370846"
2012-09-18,"10135118,7317441"
2012-09-19,"3654135,05963085"
2012-09-20,"6804969,22425534"
2012-09-21,"5846207,2245419"
2012-09-22,"4197289,24402269"
2012-09-23,"1903661,18498884"
2012-09-24,"6314913,20497268"
2012-09-25,"4780826,94691664"
2012-09-26,"2911657,27697144"
2012-09-27,"3064363,97383736"
2012-09-28,"10930165,0450672"
2012-09-29,"2933150,24070295"
2012-09-30,"2068715,18980534"
2012-10-01,"2630267,11794963"
2012-10-02,"3000697,12691334"
2012-10-03,"7907287,96797309"
2012-10-04,"4277469,17131757"
2012-10-05,"1928986,04354665"
2012-10-06,"1373576,76930709"
2012-10-07,"1567048,92386495"
2012-10-08,"11106817,4159798"
2012-10-09,"2145114,7180411"
2012-10-10,"3643856,02353898"
2012-10-11,"2428500,90029753"
2012-10-12,"3111260,89522553"
2012-10-13,"1154801,41720472"
2012-10-14,"7558670,50006433"
2012-10-15,"2960634,30558504"
2012-10-16,"3233891,52729492"
2012-10-17,"11227890,1227798"
2012-10-18,"3599166,41638711"
2012-10-19,"2998999,25212798"
2012-10-20,"1915314,48694438"
2012-10-21,"5865812,69872827"
2012-10-22,"1582954,87370402"
2012-10-23,"2645350,3275165"
2012-10-24,"2737286,08001312"
2012-10-25,"8139172,00904227"
2012-10-26,"7214289,1437412"
2012-10-27,"1783706,67807144"
2012-10-28,"1117309,3290281"
2012-10-29,"2105989,08814418"
2012-10-30,"4908043,8448292"
2012-10-31,"2544874,07458742"
2012-11-01,"3755005,9949405"
2012-11-02,"2089254,87222823"
2012-11-03,"1315731,77645815"
2012-11-04,"3566312,10267885"
2012-11-05,"2704704,45223438"
2012-11-06,"1774577,03105872"
2012-11-07,"4976343,03943148"
2012-11-08,"1750182,28787309"
2012-11-09,"2758513,6033061"
2012-11-10,"1475715,61288054"
2012-11-11,"3421151,22443061"
2012-11-12,"4153978,59695116"
2012-11-13,"3404545,2756752"
2012-11-14,"2920548,50019589"
2012-11-15,"2723855,48987323"
2012-11-16,"6307480,94179244"
2012-11-17,"3400070,84921327"
2012-11-18,"1996339,51638778"
2012-11-19,"3366310,2432319"
2012-11-20,"2277328,96695671"
2012-11-21,"2761644,79781755"
2012-11-22,"2350474,68010483"
2012-11-23,"3334131,73137519"
2012-11-24,"1610398,71736795"
2012-11-25,"3786964,77639369"
2012-11-26,"5105454,95342089"
2012-11-27,"3474828,4434908"
2012-11-28,"2762360,84445333"
2012-11-29,"2087195,73598315"
2012-11-30,"4669750,53994405"
2012-12-01,"2337994,04639283"
2012-12-02,"1516467,51231993"
2012-12-03,"3396199,16906472"
2012-12-04,"21059443,5288129"
2012-12-05,"3943198,19460312"
2012-12-06,"2082212,52942796"
2012-12-07,"9428024,95866195"
2012-12-08,"1362412,76669577"
2012-12-09,"3621317,47961663"
2012-12-10,"4904508,50205325"
2012-12-11,"3706027,85858253"
2012-12-12,"5747923,17184252"
2012-12-13,"9431719,39909583"
2012-12-14,"3388856,52008158"
2012-12-15,"1756643,26655176"
2012-12-16,"2701887,82323711"
2012-12-17,"1947142,82598216"
2012-12-18,"3627380,90720332"
2012-12-19,"3870687,04837997"
2012-12-20,"5790442,51866989"
2012-12-21,"3707327,24988079"
2012-12-22,"1617715,7053566"
2012-12-23,"1582990,74289651"
2012-12-24,"1886379,15802415"
2012-12-25,"1239052,10494425"
2012-12-26,"1519472,81110271"
2012-12-27,"1457713,42289694"
2012-12-28,"2242157,53288788"
2012-12-29,"2174564,23588974"
2012-12-30,"2279399,86629432"
2012-12-31,"12052967,3446553"
2013-01-01,"2114232,83871347"
2013-01-02,"2296318,41174043"
2013-01-03,"2653768,04981079"
2013-01-04,"4928840,13330407"
2013-01-05,"1997108,19097195"
2013-01-06,"1340217,24958701"
2013-01-07,"1974470,37119334"
2013-01-08,"5235394,4202365"
2013-01-09,"4071244,04009725"
2013-01-10,"4456470,82061783"
2013-01-11,"3250650,98563"
2013-01-12,"1788288,0782938"
2013-01-13,"4243399,5741858"
2013-01-14,"2470435,97456961"
2013-01-15,"2750481,79849841"
2013-01-16,"3773963,90638688"
2013-01-17,"4846317,95736236"
2013-01-18,"4211547,3807368"
2013-01-19,"2493325,07363301"
2013-01-20,"2438968,6627599"
2013-01-21,"6349234,2145751"
2013-01-22,"12205493,0298601"
2013-01-23,"3771640,57464252"
2013-01-24,"8268578,56529855"
2013-01-25,"5690639,78308714"
2013-01-26,"4993722,43513699"
2013-01-27,"12432370,1940631"
2013-01-28,"5399314,73213489"
2013-01-29,"14060549,1216503"
2013-01-30,"16135553,053499"
2013-01-31,"9036645,98011875"
2013-02-01,"29656565,8594"
2013-02-02,"10646001,0484011"
2013-02-03,"3469055,909358"
2013-02-04,"8723461,97785002"
2013-02-05,"7405986,26989481"
2013-02-06,"3932720,93167049"
2013-02-07,"5286782,32689698"
2013-02-08,"8369504,12882242"
2013-02-09,"10690876,3973047"
2013-02-10,"2992648,48577038"
2013-02-11,"5358567,782439"
2013-02-12,"5196042,24352028"
2013-02-13,"5932310,75438715"
2013-02-14,"6930573,11361009"
2013-02-15,"21090808,8277291"
2013-02-16,"5931944,05526637"
2013-02-17,"5325357,32328255"
2013-02-18,"6545404,91688065"
2013-02-19,"6188397,64757144"
2013-02-20,"9335230,66374418"
2013-02-21,"3612402,13721087"
2013-02-22,"4882368,89678097"
2013-02-23,"4744506,27248963"
2013-02-24,"5532595,15425265"
2013-02-25,"32238122,1482554"
2013-02-26,"6897530,22984426"
2013-02-27,"2392596,3589275"
2013-02-28,"22357247,9139546"
2013-03-01,"6163825,63394266"
2013-03-02,"3670432,95599703"
2013-03-03,"3310161,26644595"
2013-03-04,"4254575,0590079"
2013-03-05,"11590697,9425198"
2013-03-06,"21145216,1199466"
2013-03-07,"12358405,8277221"
2013-03-08,"3677965,2014626"
2013-03-09,"9184207,50175568"
2013-03-10,"3163740,31157345"
2013-03-11,"6306776,02673653"
2013-03-12,"7845755,86621877"
2013-03-13,"7286810,88424407"
2013-03-14,"6302670,7390111"
2013-03-15,"7045345,68272602"
2013-03-16,"3388926,72910989"
2013-03-17,"5234754,22907204"
2013-03-18,"3608569,07623188"
2013-03-19,"8645913,78347008"
2013-03-20,"7271928,69393028"
2013-03-21,"13031234,1309272"
2013-03-22,"14184798,4109347"
2013-03-23,"8910162,0533877"
2013-03-24,"9285515,01767128"
2013-03-25,"12167192,758619"
2013-03-26,"8945227,51710077"
2013-03-27,"9553352,89237065"
2013-03-28,"9660592,57820242"
2013-03-29,"8108891,67748145"
2013-03-30,"15651180,6276983"
2013-03-31,"3013395,98148059"
2013-04-01,"24765429,2814079"
2013-04-02,"11631842,8398691"
2013-04-03,"33776281,8546701"
2013-04-04,"10611302,117249"
2013-04-05,"33638850,1837856"
2013-04-06,"11324231,826048"
2013-04-07,"11708593,8485782"
2013-04-08,"17781132,6729361"
2013-04-09,"48671924,255811"
2013-04-10,"35007622,8862522"
2013-04-11,"22030665,2252818"
2013-04-12,"12034334,7300485"
2013-04-13,"9898453,53850748"
2013-04-14,"9210932,51094572"
2013-04-15,"10017599,5091524"
2013-04-16,"23134181,4451405"
2013-04-17,"8829360,59296748"
2013-04-18,"3164644,69982127"
2013-04-19,"4623311,02843751"
2013-04-20,"4974526,79244778"
2013-04-21,"9479506,39087029"
2013-04-22,"5439404,41544379"
2013-04-23,"10797903,0252398"
2013-04-24,"10769457,3536245"
2013-04-25,"7403750,67192566"
2013-04-26,"2964372,41728158"
2013-04-27,"6077190,98702068"
2013-04-28,"2991982,15322459"
2013-04-29,"4892319,88533532"
2013-04-30,"3585128,73345865"
2013-05-01,"7622749,77086133"
2013-05-02,"5217361,22348567"
2013-05-03,"14614634,9145202"
2013-05-04,"2069385,97725557"
2013-05-05,"4664528,03001996"
2013-05-06,"2717207,4303263"
2013-05-07,"4087638,4004262"
2013-05-08,"2346010,622474"
2013-05-09,"3658225,53440503"
2013-05-10,"3713377,51723299"
2013-05-11,"6108066,82025637"
2013-05-12,"2001738,32824921"
2013-05-13,"2095783,38706874"
2013-05-14,"3848530,73039206"
2013-05-15,"6618008,28167415"
2013-05-16,"2525744,05734758"
2013-05-17,"2373322,8437144"
2013-05-18,"6356451,22844802"
2013-05-19,"1487480,24914177"
2013-05-20,"2168326,74169194"
2013-05-21,"2094277,86293495"
2013-05-22,"2298244,78453446"
2013-05-23,"2048520,41095348"
2013-05-24,"2755565,17352452"
2013-05-25,"8648160,71509513"
2013-05-26,"816136,570584312"
2013-05-27,"2837765,41786384"
2013-05-28,"2774094,94783225"
2013-05-29,"4912872,39734771"
2013-05-30,"4169635,46525732"
2013-05-31,"7852191,7807148"
2013-06-01,"2352535,56596873"
2013-06-02,"3259159,24466243"
2013-06-03,"2829812,23404538"
2013-06-04,"5699369,61965447"
2013-06-05,"9829368,54446399"
2013-06-06,"9592437,05733029"
2013-06-07,"5248757,80739331"
2013-06-08,"2335244,41038647"
2013-06-09,"8277802,98749407"
2013-06-10,"1616514,11334584"
2013-06-11,"5865508,16605781"
2013-06-12,"1444551,93370878"
2013-06-13,"1898358,92689896"
2013-06-14,"5850745,37700462"
2013-06-15,"2472185,45465463"
2013-06-16,"2815560,6193578"
2013-06-17,"1129031,09857656"
2013-06-18,"1660718,32244904"
2013-06-19,"2698050,84931579"
2013-06-20,"1860996,31068439"
2013-06-21,"1390999,49806991"
2013-06-22,"1709345,8700258"
2013-06-23,"1825502,7400442"
2013-06-24,"2944192,81032919"
2013-06-25,"5635769,82485546"
2013-06-26,"2996337,29624042"
2013-06-27,"3491998,14022473"
2013-06-28,"5614875,4358243"
2013-06-29,"6648229,68219091"
2013-06-30,"3538745,05212371"
2013-07-01,"15012556,70691"
2013-07-02,"6236056,55286451"
2013-07-03,"9410271,92255857"
2013-07-04,"3377464,68762298"
2013-07-05,"7096061,15550573"
2013-07-06,"2901961,67683958"
2013-07-07,"2419195,12986099"
2013-07-08,"2270013,2559272"
2013-07-09,"2099430,57925864"
2013-07-10,"8059285,05176562"
2013-07-11,"3075248,88244155"
2013-07-12,"6493671,16730249"
2013-07-13,"5185031,60603759"
2013-07-14,"1304786,90040357"
2013-07-15,"1930514,70716629"
2013-07-16,"1806196,38828628"
2013-07-17,"1915600,36490731"
2013-07-18,"2813601,93247535"
2013-07-19,"2163016,45140059"
2013-07-20,"2730760,27753645"
2013-07-21,"2559660,41802947"
2013-07-22,"2413132,3561924"
2013-07-23,"2633436,19912325"
2013-07-24,"2073034,09897161"
2013-07-25,"1650343,9351953"
2013-07-26,"2217590,87975881"
2013-07-27,"1505196,4956277"
2013-07-28,"3099058,18594368"
2013-07-29,"5107144,31231477"
2013-07-30,"5279912,93159327"
2013-07-31,"5056186,16289501"
2013-08-01,"2892501,83463459"
2013-08-02,"8636717,65184018"
2013-08-03,"25495152,8609102"
2013-08-04,"1679314,78135421"
2013-08-05,"3615715,03812393"
2013-08-06,"1648100,24159193"
2013-08-07,"3113875,2561312"
2013-08-08,"3785693,25444915"
2013-08-09,"2279486,30371144"
2013-08-10,"3073134,24033542"
2013-08-11,"2612765,32677876"
2013-08-12,"3477444,50975821"
2013-08-13,"24058835,5607335"
2013-08-14,"4261125,92558887"
2013-08-15,"6570880,60734132"
2013-08-16,"4984149,32912299"
2013-08-17,"2497777,78248826"
2013-08-18,"1848329,6765797"
2013-08-19,"3179612,29732029"
2013-08-20,"4918164,05516881"
2013-08-21,"4017731,57247461"
2013-08-22,"2239410,89422735"
2013-08-23,"3657510,23989367"
2013-08-24,"1256515,3310597"
2013-08-25,"1638712,37471137"
2013-08-26,"2444387,35334348"
2013-08-27,"2649163,03131505"
2013-08-28,"2957489,35845195"
2013-08-29,"10309676,7184998"
2013-08-30,"3893131,77305435"
2013-08-31,"4485739,59150237"
2013-09-01,"3469433,94036874"
2013-09-02,"2814932,21046088"
2013-09-03,"6361158,10610453"
2013-09-04,"2813997,51017037"
2013-09-05,"2035307,76404256"
2013-09-06,"2239199,2634161"
2013-09-07,"2492635,48305618"
2013-09-08,"1114743,28215177"
2013-09-09,"9288445,2405548"
2013-09-10,"2168131,24646421"
2013-09-11,"4132790,37307906"
2013-09-12,"6644520,01562919"
2013-09-13,"2066949,75745975"
2013-09-14,"5830415,32725905"
2013-09-15,"2015053,32998141"
2013-09-16,"2817054,61518413"
2013-09-17,"2252222,13482701"
2013-09-18,"6378576,79972571"
2013-09-19,"10818548,7289402"
2013-09-20,"1560047,81530976"
2013-09-21,"3510141,51189736"
2013-09-22,"3609100,81531158"
2013-09-23,"2177381,22345507"
2013-09-24,"3559254,98471868"
2013-09-25,"4517190,43715331"
2013-09-26,"1910839,38208189"
2013-09-27,"1996507,86890927"
2013-09-28,"1549026,73127627"
2013-09-29,"2566039,48184202"
2013-09-30,"3661635,42376518"
2013-10-01,"3592969,57732073"
2013-10-02,"9299381,49991308"
2013-10-03,"3114630,31127848"
2013-10-04,"1431782,54571989"
