Date,indicators/sol_1m_3m
2012-06-16,2006.0
2012-06-17,1073.0
2012-06-18,1326.0
2012-06-19,917.0
2012-06-20,894.0
2012-06-21,898.0
2012-06-22,730.0
2012-06-23,1017.0
2012-06-24,1903.0
2012-06-25,1355.0
2012-06-26,1075.0
2012-06-27,1223.0
2012-06-28,1275.0
2012-06-29,1267.0
2012-06-30,1350.0
2012-07-01,881.0
2012-07-02,1033.0
2012-07-03,1207.0
2012-07-04,1085.0
2012-07-05,1791.0
2012-07-06,1135.0
2012-07-07,850.0
2012-07-08,1097.0
2012-07-09,1005.0
2012-07-10,2066.0
2012-07-11,1065.0
2012-07-12,1302.0
2012-07-13,1192.0
2012-07-14,1276.0
2012-07-15,900.0
2012-07-16,1327.0
2012-07-17,1781.0
2012-07-18,1599.0
2012-07-19,1974.0
2012-07-20,1457.0
2012-07-21,1061.0
2012-07-22,769.0
2012-07-23,1839.0
2012-07-24,1342.0
2012-07-25,813.0
2012-07-26,1222.0
2012-07-27,1013.0
2012-07-28,786.0
2012-07-29,1165.0
2012-07-30,1803.0
2012-07-31,1863.0
2012-08-01,1279.0
2012-08-02,1583.0
2012-08-03,1413.0
2012-08-04,2147.0
2012-08-05,1523.0
2012-08-06,1163.0
2012-08-07,855.0
2012-08-08,1530.0
2012-08-09,1742.0
2012-08-10,1193.0
2012-08-11,1243.0
2012-08-12,1042.0
2012-08-13,1234.0
2012-08-14,1036.0
2012-08-15,1301.0
2012-08-16,1611.0
2012-08-17,2154.0
2012-08-18,1371.0
2012-08-19,7009.0
2012-08-20,2021.0
2012-08-21,2210.0
2012-08-22,1233.0
2012-08-23,1883.0
2012-08-24,1377.0
2012-08-25,872.0
2012-08-26,1577.0
2012-08-27,1134.0
2012-08-28,1215.0
2012-08-29,905.0
2012-08-30,857.0
2012-08-31,1343.0
2012-09-01,810.0
2012-09-02,638.0
2012-09-03,971.0
2012-09-04,937.0
2012-09-05,5117.0
2012-09-06,1325.0
2012-09-07,1108.0
2012-09-08,1139.0
2012-09-09,935.0
2012-09-10,1326.0
2012-09-11,1363.0
2012-09-12,1667.0
2012-09-13,1857.0
2012-09-14,1687.0
2012-09-15,940.0
2012-09-16,1377.0
2012-09-17,2129.0
2012-09-18,1387.0
2012-09-19,2273.0
2012-09-20,1131.0
2012-09-21,1599.0
2012-09-22,1266.0
2012-09-23,1188.0
2012-09-24,1362.0
2012-09-25,1114.0
2012-09-26,1931.0
2012-09-27,2116.0
2012-09-28,2430.0
2012-09-29,1827.0
2012-09-30,1936.0
2012-10-01,2317.0
2012-10-02,2941.0
2012-10-03,3981.0
2012-10-04,3496.0
2012-10-05,1801.0
2012-10-06,4904.0
2012-10-07,2428.0
2012-10-08,2294.0
2012-10-09,1387.0
2012-10-10,1206.0
2012-10-11,1215.0
2012-10-12,1784.0
2012-10-13,868.0
2012-10-14,1919.0
2012-10-15,1400.0
2012-10-16,1695.0
2012-10-17,3407.0
2012-10-18,3638.0
2012-10-19,5032.0
2012-10-20,3250.0
2012-10-21,1455.0
2012-10-22,1128.0
2012-10-23,2412.0
2012-10-24,1809.0
2012-10-25,2884.0
2012-10-26,1324.0
2012-10-27,1563.0
2012-10-28,1557.0
2012-10-29,1761.0
2012-10-30,1295.0
2012-10-31,1691.0
2012-11-01,1111.0
2012-11-02,1010.0
2012-11-03,1279.0
2012-11-04,2559.0
2012-11-05,3771.0
2012-11-06,1893.0
2012-11-07,3944.0
2012-11-08,2576.0
2012-11-09,1858.0
2012-11-10,1719.0
2012-11-11,1488.0
2012-11-12,1723.0
2012-11-13,1928.0
2012-11-14,1136.0
2012-11-15,1314.0
2012-11-16,2606.0
2012-11-17,3045.0
2012-11-18,3542.0
2012-11-19,2343.0
2012-11-20,1794.0
2012-11-21,1832.0
2012-11-22,2201.0
2012-11-23,2364.0
2012-11-24,1625.0
2012-11-25,2383.0
2012-11-26,4502.0
2012-11-27,2867.0
2012-11-28,2628.0
2012-11-29,1585.0
2012-11-30,1537.0
2012-12-01,2078.0
2012-12-02,1587.0
2012-12-03,1756.0
2012-12-04,3519.0
2012-12-05,2617.0
2012-12-06,2464.0
2012-12-07,2340.0
2012-12-08,1475.0
2012-12-09,2283.0
2012-12-10,1573.0
2012-12-11,1959.0
2012-12-12,2006.0
2012-12-13,3554.0
2012-12-14,1901.0
2012-12-15,1523.0
2012-12-16,1419.0
2012-12-17,1299.0
2012-12-18,1774.0
2012-12-19,1565.0
2012-12-20,1124.0
2012-12-21,1895.0
2012-12-22,1159.0
2012-12-23,901.0
2012-12-24,1507.0
2012-12-25,1280.0
2012-12-26,2871.0
2012-12-27,2137.0
2012-12-28,1513.0
2012-12-29,2349.0
2012-12-30,1228.0
2012-12-31,1357.0
2013-01-01,1246.0
2013-01-02,2098.0
2013-01-03,1292.0
2013-01-04,3587.0
2013-01-05,1704.0
2013-01-06,1266.0
2013-01-07,1355.0
2013-01-08,3682.0
2013-01-09,1882.0
2013-01-10,2700.0
2013-01-11,2136.0
2013-01-12,1302.0
2013-01-13,1630.0
2013-01-14,2974.0
2013-01-15,1934.0
2013-01-16,3082.0
2013-01-17,3112.0
2013-01-18,2822.0
2013-01-19,4265.0
2013-01-20,2262.0
2013-01-21,2121.0
2013-01-22,3253.0
2013-01-23,2343.0
2013-01-24,6444.0
2013-01-25,2914.0
2013-01-26,1782.0
2013-01-27,1356.0
2013-01-28,1998.0
2013-01-29,2377.0
2013-01-30,2698.0
2013-01-31,2961.0
2013-02-01,2532.0
2013-02-02,2448.0
2013-02-03,2210.0
2013-02-04,2205.0
2013-02-05,1709.0
2013-02-06,2086.0
2013-02-07,2409.0
2013-02-08,1554.0
2013-02-09,2316.0
2013-02-10,1940.0
2013-02-11,1445.0
2013-02-12,1818.0
2013-02-13,2102.0
2013-02-14,2600.0
2013-02-15,3727.0
2013-02-16,1466.0
2013-02-17,2253.0
2013-02-18,2455.0
2013-02-19,2682.0
2013-02-20,2851.0
2013-02-21,1659.0
2013-02-22,2091.0
2013-02-23,2382.0
2013-02-24,3884.0
2013-02-25,4677.0
2013-02-26,4911.0
2013-02-27,4322.0
2013-02-28,4424.0
2013-03-01,4987.0
2013-03-02,3853.0
2013-03-03,3506.0
2013-03-04,4367.0
2013-03-05,3513.0
2013-03-06,5905.0
2013-03-07,5899.0
2013-03-08,2450.0
2013-03-09,4704.0
2013-03-10,3095.0
2013-03-11,3916.0
2013-03-12,3453.0
2013-03-13,2253.0
2013-03-14,3802.0
2013-03-15,2705.0
2013-03-16,1817.0
2013-03-17,1453.0
2013-03-18,3957.0
2013-03-19,5009.0
2013-03-20,3547.0
2013-03-21,7471.0
2013-03-22,5724.0
2013-03-23,3676.0
2013-03-24,3354.0
2013-03-25,4012.0
2013-03-26,4425.0
2013-03-27,3080.0
2013-03-28,4927.0
2013-03-29,3535.0
2013-03-30,25167.0
2013-03-31,18365.0
2013-04-01,5279.0
2013-04-02,4703.0
2013-04-03,5077.0
2013-04-04,7454.0
2013-04-05,4035.0
2013-04-06,2524.0
2013-04-07,3164.0
2013-04-08,4186.0
2013-04-09,5586.0
2013-04-10,7119.0
2013-04-11,9604.0
2013-04-12,3751.0
2013-04-13,2020.0
2013-04-14,2112.0
2013-04-15,2247.0
2013-04-16,2481.0
2013-04-17,2822.0
2013-04-18,1924.0
2013-04-19,2157.0
2013-04-20,2187.0
2013-04-21,2294.0
2013-04-22,1315.0
2013-04-23,2149.0
2013-04-24,6393.0
2013-04-25,4478.0
2013-04-26,2709.0
2013-04-27,2364.0
2013-04-28,1308.0
2013-04-29,3060.0
2013-04-30,15284.0
2013-05-01,2334.0
2013-05-02,2044.0
2013-05-03,2022.0
2013-05-04,1823.0
2013-05-05,2157.0
2013-05-06,1737.0
2013-05-07,1989.0
2013-05-08,1845.0
2013-05-09,2096.0
2013-05-10,2555.0
2013-05-11,2678.0
2013-05-12,2662.0
2013-05-13,3179.0
2013-05-14,3390.0
2013-05-15,3187.0
2013-05-16,2865.0
2013-05-17,2936.0
2013-05-18,2843.0
2013-05-19,2220.0
2013-05-20,2557.0
2013-05-21,3224.0
2013-05-22,3148.0
2013-05-23,4620.0
2013-05-24,3708.0
2013-05-25,3300.0
2013-05-26,3975.0
2013-05-27,4217.0
2013-05-28,4134.0
2013-05-29,4670.0
2013-05-30,4400.0
2013-05-31,4153.0
2013-06-01,3500.0
2013-06-02,3251.0
2013-06-03,4157.0
2013-06-04,4538.0
2013-06-05,3293.0
2013-06-06,3883.0
2013-06-07,3848.0
2013-06-08,3988.0
2013-06-09,5789.0
2013-06-10,3663.0
2013-06-11,3049.0
2013-06-12,3634.0
2013-06-13,3514.0
2013-06-14,4617.0
2013-06-15,4122.0
2013-06-16,3077.0
2013-06-17,3294.0
2013-06-18,5636.0
2013-06-19,5119.0
2013-06-20,4943.0
2013-06-21,4306.0
2013-06-22,4808.0
2013-06-23,3204.0
2013-06-24,3931.0
2013-06-25,4217.0
2013-06-26,4302.0
2013-06-27,5303.0
2013-06-28,4220.0
2013-06-29,4024.0
2013-06-30,3033.0
2013-07-01,4111.0
2013-07-02,3722.0
2013-07-03,4028.0
2013-07-04,4738.0
2013-07-05,4820.0
2013-07-06,4232.0
2013-07-07,2262.0
2013-07-08,4298.0
2013-07-09,4179.0
2013-07-10,3017.0
2013-07-11,3986.0
2013-07-12,4897.0
2013-07-13,3385.0
2013-07-14,3350.0
2013-07-15,4032.0
2013-07-16,3550.0
2013-07-17,3602.0
2013-07-18,4360.0
2013-07-19,4004.0
2013-07-20,2473.0
2013-07-21,3443.0
2013-07-22,3806.0
2013-07-23,4665.0
2013-07-24,3618.0
2013-07-25,4837.0
2013-07-26,3834.0
2013-07-27,2900.0
2013-07-28,4338.0
2013-07-29,5986.0
2013-07-30,4048.0
2013-07-31,6069.0
2013-08-01,4227.0
2013-08-02,2945.0
2013-08-03,4270.0
2013-08-04,4826.0
2013-08-05,3277.0
2013-08-06,4120.0
2013-08-07,2986.0
2013-08-08,3150.0
2013-08-09,2607.0
2013-08-10,2739.0
2013-08-11,2552.0
2013-08-12,7335.0
2013-08-13,9493.0
2013-08-14,6877.0
2013-08-15,4481.0
2013-08-16,3287.0
2013-08-17,3431.0
2013-08-18,2335.0
2013-08-19,4171.0
2013-08-20,4293.0
2013-08-21,3689.0
2013-08-22,3852.0
2013-08-23,4637.0
2013-08-24,3441.0
2013-08-25,7610.0
2013-08-26,5062.0
2013-08-27,10958.0
2013-08-28,3313.0
2013-08-29,2826.0
2013-08-30,3385.0
2013-08-31,3492.0
2013-09-01,2863.0
2013-09-02,4165.0
2013-09-03,7917.0
2013-09-04,3046.0
2013-09-05,3037.0
2013-09-06,1761.0
2013-09-07,1673.0
2013-09-08,2075.0
2013-09-09,2850.0
2013-09-10,2322.0
2013-09-11,2710.0
2013-09-12,3086.0
2013-09-13,1833.0
2013-09-14,2151.0
2013-09-15,2041.0
2013-09-16,2308.0
2013-09-17,2868.0
2013-09-18,2181.0
2013-09-19,2192.0
2013-09-20,3026.0
2013-09-21,2829.0
2013-09-22,2178.0
2013-09-23,2992.0
2013-09-24,3263.0
2013-09-25,2856.0
2013-09-26,2341.0
2013-09-27,2842.0
2013-09-28,3727.0
2013-09-29,2911.0
2013-09-30,4200.0
2013-10-01,2669.0
2013-10-02,7738.0
2013-10-03,9587.0
2013-10-04,3127.0
2013-10-05,4249.0
2013-10-06,8548.0
2013-10-07,5659.0
2013-10-08,4677.0
2013-10-09,6766.0
2013-10-10,3470.0
2013-10-11,3194.0
2013-10-12,2184.0
2013-10-13,6135.0
2013-10-14,4825.0
2013-10-15,4047.0
2013-10-16,4399.0
2013-10-17,2934.0
2013-10-18,3821.0
2013-10-19,5119.0
2013-10-20,3592.0
2013-10-21,4584.0
2013-10-22,6533.0
2013-10-23,6413.0
2013-10-24,7538.0
2013-10-25,4428.0
2013-10-26,2676.0
2013-10-27,2769.0
2013-10-28,3739.0
2013-10-29,3901.0
2013-10-30,5046.0
2013-10-31,3304.0
2013-11-01,4264.0
2013-11-02,5204.0
2013-11-03,3793.0
2013-11-04,5062.0
2013-11-05,6518.0
2013-11-06,12393.0
2013-11-07,9343.0
2013-11-08,9075.0
2013-11-09,8618.0
2013-11-10,7738.0
2013-11-11,10236.0
2013-11-12,5199.0
2013-11-13,7241.0
2013-11-14,6049.0
2013-11-15,5403.0
2013-11-16,3468.0
2013-11-17,5058.0
2013-11-18,9551.0
2013-11-19,16125.0
2013-11-20,8394.0
2013-11-21,13561.0
2013-11-22,6858.0
2013-11-23,6323.0
2013-11-24,4391.0
2013-11-25,4500.0
2013-11-26,6795.0
2013-11-27,7862.0
2013-11-28,8870.0
2013-11-29,8709.0
2013-11-30,5914.0
2013-12-01,6443.0
2013-12-02,4595.0
2013-12-03,5424.0
2013-12-04,5786.0
2013-12-05,5612.0
2013-12-06,5546.0
2013-12-07,5542.0
2013-12-08,3407.0
2013-12-09,3598.0
2013-12-10,4335.0
2013-12-11,3410.0
2013-12-12,3265.0
2013-12-13,3379.0
2013-12-14,3798.0
2013-12-15,3561.0
2013-12-16,5244.0
2013-12-17,5419.0
2013-12-18,7251.0
2013-12-19,3998.0
2013-12-20,4443.0
2013-12-21,2645.0
2013-12-22,2796.0
2013-12-23,3547.0
2013-12-24,3500.0
2013-12-25,2975.0
2013-12-26,5836.0
2013-12-27,3042.0
2013-12-28,5303.0
2013-12-29,15484.0
2013-12-30,11525.0
2013-12-31,7387.0
2014-01-01,2788.0
2014-01-02,8066.0
2014-01-03,5457.0
2014-01-04,5104.0
2014-01-05,9227.0
2014-01-06,8934.0
2014-01-07,8557.0
2014-01-08,5792.0
2014-01-09,5703.0
2014-01-10,5002.0
2014-01-11,6444.0
2014-01-12,7728.0
2014-01-13,5532.0
2014-01-14,6585.0
2014-01-15,6715.0
2014-01-16,6558.0
2014-01-17,7810.0
2014-01-18,4885.0
2014-01-19,5339.0
2014-01-20,8274.0
2014-01-21,10023.0
2014-01-22,7066.0
2014-01-23,6063.0
2014-01-24,8042.0
2014-01-25,5620.0
2014-01-26,7143.0
2014-01-27,8164.0
2014-01-28,8054.0
2014-01-29,6777.0
2014-01-30,5645.0
2014-01-31,5464.0
2014-02-01,5756.0
2014-02-02,6369.0
2014-02-03,5034.0
2014-02-04,7658.0
2014-02-05,7475.0
2014-02-06,7440.0
2014-02-07,9111.0
2014-02-08,6677.0
2014-02-09,5646.0
2014-02-10,8809.0
2014-02-11,8863.0
2014-02-12,38637.0
2014-02-13,13464.0
2014-02-14,9694.0
2014-02-15,9348.0
2014-02-16,6596.0
2014-02-17,8907.0
2014-02-18,8658.0
2014-02-19,5574.0
2014-02-20,7951.0
2014-02-21,7382.0
2014-02-22,6361.0
2014-02-23,6246.0
2014-02-24,7204.0
2014-02-25,10419.0
2014-02-26,8150.0
2014-02-27,7595.0
2014-02-28,21114.0
2014-03-01,8324.0
2014-03-02,6051.0
2014-03-03,11093.0
2014-03-04,13664.0
2014-03-05,9687.0
2014-03-06,8871.0
2014-03-07,8273.0
2014-03-08,6540.0
2014-03-09,5646.0
2014-03-10,6366.0
2014-03-11,7502.0
2014-03-12,7082.0
2014-03-13,8158.0
2014-03-14,18485.0
2014-03-15,6137.0
2014-03-16,6371.0
2014-03-17,8926.0
2014-03-18,5802.0
2014-03-19,10654.0
2014-03-20,8480.0
2014-03-21,12799.0
2014-03-22,15132.0
2014-03-23,4954.0
2014-03-24,7445.0
2014-03-25,6561.0
2014-03-26,6805.0
2014-03-27,9637.0
2014-03-28,7353.0
2014-03-29,5286.0
2014-03-30,7283.0
2014-03-31,8075.0
2014-04-01,7067.0
2014-04-02,8036.0
2014-04-03,9484.0
2014-04-04,5026.0
2014-04-05,5293.0
2014-04-06,5258.0
2014-04-07,5207.0
2014-04-08,7493.0
2014-04-09,8497.0
2014-04-10,9368.0
2014-04-11,7207.0
2014-04-12,5212.0
2014-04-13,5512.0
2014-04-14,9669.0
2014-04-15,9550.0
2014-04-16,10752.0
2014-04-17,8163.0
2014-04-18,6505.0
2014-04-19,6299.0
2014-04-20,6095.0
2014-04-21,6078.0
2014-04-22,8947.0
2014-04-23,7820.0
2014-04-24,8017.0
2014-04-25,9483.0
2014-04-26,6772.0
2014-04-27,6558.0
2014-04-28,6530.0
2014-04-29,9901.0
2014-04-30,8288.0
2014-05-01,5687.0
2014-05-02,7218.0
2014-05-03,5551.0
2014-05-04,5417.0
2014-05-05,6580.0
2014-05-06,7822.0
2014-05-07,7472.0
2014-05-08,6266.0
2014-05-09,7036.0
2014-05-10,7228.0
2014-05-11,7033.0
2014-05-12,11120.0
2014-05-13,6804.0
2014-05-14,7143.0
2014-05-15,9534.0
2014-05-16,19061.0
2014-05-17,16904.0
2014-05-18,8397.0
2014-05-19,9550.0
2014-05-20,10600.0
2014-05-21,11765.0
2014-05-22,11148.0
2014-05-23,12649.0
2014-05-24,7657.0
2014-05-25,10786.0
2014-05-26,12645.0
2014-05-27,12485.0
2014-05-28,9535.0
2014-05-29,10433.0
2014-05-30,11986.0
2014-05-31,9462.0
2014-06-01,13697.0
2014-06-02,10569.0
2014-06-03,13540.0
2014-06-04,9649.0
2014-06-05,9682.0
2014-06-06,9245.0
2014-06-07,7104.0
2014-06-08,6895.0
2014-06-09,10491.0
2014-06-10,11506.0
2014-06-11,11917.0
2014-06-12,10936.0
2014-06-13,8197.0
2014-06-14,6936.0
2014-06-15,7123.0
2014-06-16,9370.0
2014-06-17,7399.0
2014-06-18,7763.0
2014-06-19,8645.0
2014-06-20,5901.0
2014-06-21,6291.0
2014-06-22,6450.0
2014-06-23,7601.0
2014-06-24,7378.0
2014-06-25,8128.0
2014-06-26,6188.0
2014-06-27,6738.0
2014-06-28,8480.0
2014-06-29,4381.0
2014-06-30,11945.0
2014-07-01,12709.0
2014-07-02,10240.0
2014-07-03,8315.0
2014-07-04,7642.0
2014-07-05,6131.0
2014-07-06,5867.0
2014-07-07,8037.0
2014-07-08,7519.0
2014-07-09,12107.0
2014-07-10,6566.0
2014-07-11,8711.0
2014-07-12,6106.0
2014-07-13,5629.0
2014-07-14,7300.0
2014-07-15,6667.0
2014-07-16,9268.0
2014-07-17,8372.0
2014-07-18,8315.0
2014-07-19,8151.0
2014-07-20,6141.0
2014-07-21,8272.0
2014-07-22,7854.0
2014-07-23,8116.0
2014-07-24,9565.0
2014-07-25,7845.0
2014-07-26,5775.0
2014-07-27,7942.0
2014-07-28,8237.0
2014-07-29,7924.0
2014-07-30,9057.0
2014-07-31,10046.0
2014-08-01,7279.0
2014-08-02,7226.0
2014-08-03,7225.0
2014-08-04,18972.0
2014-08-05,9460.0
2014-08-06,10127.0
2014-08-07,7890.0
2014-08-08,8107.0
2014-08-09,9313.0
2014-08-10,9557.0
2014-08-11,9730.0
2014-08-12,9924.0
2014-08-13,10948.0
2014-08-14,12185.0
2014-08-15,10273.0
2014-08-16,21109.0
2014-08-17,8150.0
2014-08-18,10172.0
2014-08-19,7094.0
2014-08-20,8032.0
2014-08-21,8789.0
2014-08-22,6746.0
2014-08-23,6508.0
2014-08-24,6389.0
2014-08-25,8950.0
2014-08-26,11437.0
2014-08-27,8991.0
2014-08-28,7883.0
2014-08-29,7267.0
2014-08-30,6322.0
2014-08-31,6943.0
2014-09-01,8073.0
2014-09-02,8809.0
2014-09-03,9717.0
2014-09-04,6872.0
2014-09-05,7208.0
2014-09-06,8109.0
2014-09-07,7455.0
2014-09-08,7800.0
2014-09-09,18449.0
2014-09-10,23574.0
2014-09-11,7078.0
2014-09-12,8512.0
2014-09-13,6267.0
2014-09-14,8824.0
2014-09-15,10225.0
2014-09-16,13712.0
2014-09-17,12165.0
2014-09-18,10578.0
2014-09-19,8878.0
2014-09-20,8329.0
2014-09-21,7020.0
2014-09-22,7959.0
2014-09-23,11062.0
2014-09-24,9361.0
2014-09-25,12013.0
2014-09-26,9773.0
2014-09-27,7908.0
2014-09-28,7210.0
2014-09-29,10033.0
2014-09-30,10197.0
2014-10-01,7562.0
2014-10-02,7143.0
2014-10-03,8934.0
2014-10-04,7610.0
2014-10-05,9361.0
2014-10-06,10631.0
2014-10-07,8961.0
2014-10-08,8755.0
2014-10-09,8184.0
2014-10-10,7587.0
2014-10-11,7667.0
2014-10-12,8482.0
2014-10-13,9281.0
2014-10-14,15764.0
2014-10-15,9561.0
2014-10-16,8899.0
2014-10-17,10642.0
2014-10-18,7836.0
2014-10-19,7058.0
2014-10-20,7640.0
2014-10-21,10994.0
2014-10-22,7902.0
2014-10-23,8878.0
2014-10-24,7530.0
2014-10-25,7466.0
2014-10-26,8907.0
2014-10-27,10458.0
2014-10-28,9222.0
2014-10-29,8163.0
2014-10-30,9039.0
2014-10-31,9621.0
2014-11-01,11642.0
2014-11-02,10859.0
2014-11-03,10295.0
2014-11-04,9523.0
2014-11-05,9858.0
2014-11-06,14487.0
2014-11-07,18598.0
2014-11-08,9172.0
2014-11-09,9066.0
2014-11-10,10714.0
2014-11-11,12281.0
2014-11-12,13295.0
2014-11-13,19877.0
2014-11-14,9758.0
2014-11-15,8927.0
2014-11-16,8431.0
2014-11-17,12694.0
2014-11-18,11813.0
2014-11-19,10139.0
2014-11-20,8783.0
2014-11-21,9310.0
2014-11-22,8361.0
2014-11-23,8121.0
2014-11-24,11421.0
2014-11-25,13257.0
2014-11-26,9706.0
2014-11-27,9518.0
2014-11-28,13105.0
2014-11-29,8889.0
2014-11-30,10146.0
2014-12-01,10962.0
2014-12-02,15986.0
2014-12-03,10298.0
2014-12-04,10021.0
2014-12-05,8604.0
2014-12-06,8905.0
2014-12-07,8096.0
2014-12-08,11345.0
2014-12-09,10395.0
2014-12-10,9178.0
2014-12-11,9810.0
2014-12-12,8995.0
2014-12-13,8544.0
2014-12-14,8910.0
2014-12-15,10151.0
2014-12-16,11574.0
2014-12-17,10824.0
2014-12-18,9678.0
2014-12-19,10588.0
2014-12-20,8466.0
2014-12-21,8809.0
2014-12-22,13754.0
2014-12-23,11617.0
2014-12-24,9735.0
2014-12-25,6634.0
2014-12-26,8658.0
2014-12-27,12515.0
2014-12-28,8217.0
2014-12-29,8741.0
2014-12-30,10659.0
2014-12-31,7449.0
2015-01-01,6233.0
2015-01-02,8435.0
2015-01-03,11188.0
2015-01-04,10421.0
2015-01-05,13054.0
2015-01-06,12241.0
2015-01-07,10420.0
2015-01-08,14384.0
2015-01-09,13745.0
2015-01-10,9154.0
2015-01-11,8488.0
2015-01-12,11648.0
2015-01-13,12953.0
2015-01-14,14275.0
2015-01-15,10796.0
2015-01-16,7734.0
2015-01-17,6812.0
2015-01-18,8283.0
2015-01-19,8959.0
2015-01-20,8036.0
2015-01-21,8526.0
2015-01-22,12440.0
2015-01-23,10635.0
2015-01-24,11206.0
2015-01-25,8598.0
2015-01-26,15452.0
2015-01-27,12220.0
2015-01-28,11043.0
2015-01-29,9433.0
2015-01-30,7954.0
2015-01-31,9556.0
2015-02-01,8901.0
2015-02-02,9373.0
2015-02-03,10231.0
2015-02-04,9929.0
2015-02-05,10612.0
2015-02-06,8135.0
2015-02-07,8852.0
2015-02-08,7655.0
2015-02-09,13128.0
2015-02-10,10505.0
2015-02-11,9503.0
2015-02-12,9512.0
2015-02-13,10682.0
2015-02-14,12697.0
2015-02-15,10614.0
2015-02-16,14294.0
2015-02-17,9287.0
2015-02-18,9412.0
2015-02-19,8889.0
2015-02-20,11692.0
2015-02-21,10809.0
2015-02-22,9299.0
2015-02-23,9447.0
2015-02-24,11515.0
2015-02-25,10204.0
2015-02-26,9553.0
2015-02-27,10272.0
2015-02-28,19724.0
2015-03-01,9228.0
2015-03-02,13595.0
2015-03-03,15185.0
2015-03-04,14567.0
2015-03-05,18326.0
2015-03-06,10166.0
2015-03-07,17015.0
2015-03-08,15473.0
2015-03-09,14243.0
2015-03-10,16168.0
2015-03-11,24044.0
2015-03-12,35784.0
2015-03-13,10071.0
2015-03-14,9013.0
2015-03-15,8673.0
2015-03-16,10957.0
2015-03-17,10037.0
2015-03-18,14288.0
2015-03-19,25196.0
2015-03-20,9663.0
2015-03-21,9703.0
2015-03-22,9010.0
2015-03-23,13027.0
2015-03-24,9653.0
2015-03-25,9533.0
2015-03-26,9359.0
2015-03-27,9193.0
2015-03-28,24237.0
2015-03-29,10922.0
2015-03-30,11998.0
2015-03-31,11207.0
2015-04-01,10722.0
2015-04-02,9621.0
2015-04-03,15693.0
2015-04-04,10065.0
2015-04-05,8328.0
2015-04-06,11916.0
2015-04-07,9456.0
2015-04-08,10645.0
2015-04-09,8933.0
2015-04-10,9454.0
2015-04-11,8550.0
2015-04-12,7569.0
2015-04-13,10032.0
2015-04-14,11897.0
2015-04-15,9451.0
2015-04-16,9286.0
2015-04-17,8732.0
2015-04-18,9384.0
2015-04-19,10656.0
2015-04-20,10288.0
2015-04-21,11122.0
2015-04-22,19174.0
2015-04-23,12897.0
2015-04-24,16793.0
2015-04-25,8479.0
2015-04-26,8971.0
2015-04-27,12968.0
2015-04-28,14314.0
2015-04-29,22823.0
2015-04-30,10720.0
2015-05-01,9759.0
2015-05-02,9094.0
2015-05-03,12128.0
2015-05-04,12330.0
2015-05-05,11178.0
2015-05-06,10682.0
2015-05-07,11593.0
2015-05-08,10403.0
2015-05-09,9087.0
2015-05-10,10285.0
2015-05-11,13131.0
2015-05-12,12321.0
2015-05-13,10781.0
2015-05-14,8846.0
2015-05-15,10335.0
2015-05-16,8296.0
2015-05-17,8226.0
2015-05-18,8925.0
2015-05-19,10048.0
2015-05-20,10445.0
2015-05-21,10399.0
2015-05-22,11918.0
2015-05-23,8387.0
2015-05-24,10675.0
2015-05-25,11962.0
2015-05-26,10655.0
2015-05-27,19457.0
2015-05-28,13290.0
2015-05-29,15072.0
2015-05-30,8554.0
2015-05-31,8986.0
2015-06-01,11348.0
2015-06-02,11970.0
2015-06-03,9609.0
2015-06-04,10618.0
2015-06-05,7815.0
2015-06-06,6723.0
2015-06-07,13781.0
2015-06-08,13281.0
2015-06-09,15040.0
2015-06-10,35423.0
2015-06-11,10345.0
2015-06-12,20300.0
2015-06-13,11078.0
2015-06-14,10323.0
2015-06-15,14270.0
2015-06-16,13892.0
2015-06-17,19948.0
2015-06-18,13170.0
2015-06-19,12773.0
2015-06-20,9566.0
2015-06-21,9245.0
2015-06-22,20639.0
2015-06-23,11693.0
2015-06-24,11775.0
2015-06-25,9980.0
2015-06-26,9612.0
2015-06-27,10158.0
2015-06-28,11239.0
2015-06-29,13338.0
2015-06-30,16202.0
2015-07-01,14226.0
2015-07-02,12322.0
2015-07-03,10079.0
2015-07-04,9727.0
2015-07-05,10844.0
2015-07-06,13826.0
2015-07-07,9132.0
2015-07-08,7751.0
2015-07-09,13336.0
2015-07-10,14574.0
2015-07-11,11019.0
2015-07-12,14068.0
2015-07-13,16270.0
2015-07-14,10747.0
2015-07-15,24497.0
2015-07-16,11338.0
2015-07-17,10793.0
2015-07-18,10770.0
2015-07-19,10120.0
2015-07-20,12582.0
2015-07-21,12899.0
2015-07-22,10696.0
2015-07-23,9814.0
2015-07-24,22648.0
2015-07-25,16423.0
2015-07-26,15290.0
2015-07-27,12766.0
2015-07-28,14292.0
2015-07-29,15515.0
2015-07-30,15922.0
2015-07-31,14463.0
2015-08-01,9494.0
2015-08-02,10340.0
2015-08-03,21545.0
2015-08-04,22312.0
2015-08-05,21887.0
2015-08-06,29953.0
2015-08-07,14919.0
2015-08-08,12944.0
2015-08-09,12655.0
2015-08-10,40893.0
2015-08-11,28772.0
2015-08-12,14811.0
2015-08-13,26591.0
2015-08-14,20348.0
2015-08-15,24833.0
2015-08-16,14793.0
2015-08-17,13237.0
2015-08-18,15624.0
2015-08-19,11638.0
2015-08-20,8728.0
2015-08-21,9212.0
2015-08-22,8606.0
2015-08-23,7668.0
2015-08-24,13514.0
2015-08-25,12373.0
2015-08-26,9731.0
