Date,indicators/sol_3m_6m
2015-09-21,5190.0
2015-09-22,5820.0
2015-09-23,6974.0
2015-09-24,4650.0
2015-09-25,5338.0
2015-09-26,8090.0
2015-09-27,10733.0
2015-09-28,6794.0
2015-09-29,14748.0
2015-09-30,9497.0
2015-10-01,4402.0
2015-10-02,4507.0
2015-10-03,4738.0
2015-10-04,5000.0
2015-10-05,5616.0
2015-10-06,7910.0
2015-10-07,6428.0
2015-10-08,7331.0
2015-10-09,5965.0
2015-10-10,6566.0
2015-10-11,5598.0
2015-10-12,5943.0
2015-10-13,6142.0
2015-10-14,26602.0
2015-10-15,8269.0
2015-10-16,7309.0
2015-10-17,8190.0
2015-10-18,8431.0
2015-10-19,8836.0
2015-10-20,13990.0
2015-10-21,6648.0
2015-10-22,7534.0
2015-10-23,13672.0
2015-10-24,6114.0
2015-10-25,10535.0
2015-10-26,16732.0
2015-10-27,10628.0
2015-10-28,12880.0
2015-10-29,16101.0
2015-10-30,15655.0
2015-10-31,12881.0
2015-11-01,9781.0
2015-11-02,13230.0
2015-11-03,26035.0
2015-11-04,25082.0
2015-11-05,16515.0
2015-11-06,10948.0
2015-11-07,10288.0
2015-11-08,9267.0
2015-11-09,8336.0
2015-11-10,20395.0
2015-11-11,13845.0
2015-11-12,33467.0
2015-11-13,24465.0
2015-11-14,20523.0
2015-11-15,11440.0
2015-11-16,18463.0
2015-11-17,14124.0
2015-11-18,39600.0
2015-11-19,14894.0
2015-11-20,27433.0
2015-11-21,34844.0
2015-11-22,31254.0
2015-11-23,58505.0
2015-11-24,15989.0
2015-11-25,25302.0
2015-11-26,29607.0
2015-11-27,17883.0
2015-11-28,16575.0
2015-11-29,16113.0
2015-11-30,25209.0
2015-12-01,38156.0
2015-12-02,60417.0
2015-12-03,70740.0
2015-12-04,38966.0
2015-12-05,6423.0
2015-12-06,12045.0
2015-12-07,10305.0
2015-12-08,13053.0
2015-12-09,16447.0
2015-12-10,42100.0
2015-12-11,9568.0
2015-12-12,17635.0
2015-12-13,11395.0
2015-12-14,9945.0
2015-12-15,9790.0
2015-12-16,9302.0
2015-12-17,6924.0
2015-12-18,6117.0
2015-12-19,5653.0
2015-12-20,6772.0
2015-12-21,7011.0
2015-12-22,6561.0
2015-12-23,11467.0
2015-12-24,7311.0
2015-12-25,10002.0
2015-12-26,10196.0
2015-12-27,32343.0
2015-12-28,6471.0
2015-12-29,28508.0
2015-12-30,13500.0
2015-12-31,9881.0
2016-01-01,18539.0
2016-01-02,21353.0
2016-01-03,18755.0
2016-01-04,16396.0
2016-01-05,17791.0
2016-01-06,12342.0
2016-01-07,10212.0
2016-01-08,15764.0
2016-01-09,17507.0
2016-01-10,35568.0
2016-01-11,26993.0
2016-01-12,18188.0
2016-01-13,15189.0
2016-01-14,10455.0
2016-01-15,8506.0
2016-01-16,11644.0
2016-01-17,10670.0
2016-01-18,6945.0
2016-01-19,21746.0
2016-01-20,31103.0
2016-01-21,8001.0
2016-01-22,8190.0
2016-01-23,7280.0
2016-01-24,16582.0
2016-01-25,9483.0
2016-01-26,7819.0
2016-01-27,8135.0
2016-01-28,6191.0
2016-01-29,6326.0
2016-01-30,8406.0
2016-01-31,9463.0
2016-02-01,7708.0
2016-02-02,11559.0
2016-02-03,5637.0
2016-02-04,4774.0
2016-02-05,5444.0
2016-02-06,5530.0
2016-02-07,3961.0
2016-02-08,4253.0
2016-02-09,4764.0
2016-02-10,7132.0
2016-02-11,13197.0
2016-02-12,4648.0
2016-02-13,5097.0
2016-02-14,5750.0
2016-02-15,5698.0
2016-02-16,4424.0
2016-02-17,7051.0
2016-02-18,6345.0
2016-02-19,5457.0
2016-02-20,7505.0
2016-02-21,5470.0
2016-02-22,7333.0
2016-02-23,6020.0
2016-02-24,8304.0
2016-02-25,6835.0
2016-02-26,5741.0
2016-02-27,5556.0
2016-02-28,4406.0
2016-02-29,4126.0
2016-03-01,5600.0
2016-03-02,7637.0
2016-03-03,7313.0
2016-03-04,5248.0
2016-03-05,7216.0
2016-03-06,5376.0
2016-03-07,4534.0
2016-03-08,6890.0
2016-03-09,19430.0
2016-03-10,5645.0
2016-03-11,4487.0
2016-03-12,5149.0
2016-03-13,6848.0
2016-03-14,7122.0
2016-03-15,7060.0
2016-03-16,4863.0
2016-03-17,6239.0
2016-03-18,4794.0
2016-03-19,3970.0
2016-03-20,5025.0
2016-03-21,6105.0
2016-03-22,5491.0
2016-03-23,5541.0
2016-03-24,5084.0
2016-03-25,6061.0
2016-03-26,4201.0
2016-03-27,4980.0
2016-03-28,6407.0
2016-03-29,6216.0
2016-03-30,7026.0
2016-03-31,5706.0
2016-04-01,9531.0
2016-04-02,18060.0
2016-04-03,15758.0
2016-04-04,5725.0
2016-04-05,5795.0
2016-04-06,6936.0
2016-04-07,4992.0
2016-04-08,4423.0
2016-04-09,5634.0
2016-04-10,8252.0
2016-04-11,10742.0
2016-04-12,6083.0
2016-04-13,5610.0
2016-04-14,5251.0
2016-04-15,4819.0
2016-04-16,10104.0
2016-04-17,5419.0
2016-04-18,5348.0
2016-04-19,6422.0
2016-04-20,5290.0
2016-04-21,6970.0
2016-04-22,4871.0
2016-04-23,4008.0
2016-04-24,5257.0
2016-04-25,5886.0
2016-04-26,7181.0
2016-04-27,6720.0
2016-04-28,6958.0
2016-04-29,6507.0
2016-04-30,4302.0
2016-05-01,5027.0
2016-05-02,5798.0
2016-05-03,5569.0
2016-05-04,7460.0
2016-05-05,4971.0
2016-05-06,4250.0
2016-05-07,4140.0
2016-05-08,4678.0
2016-05-09,4384.0
2016-05-10,5657.0
2016-05-11,6019.0
2016-05-12,4419.0
2016-05-13,4208.0
2016-05-14,4611.0
2016-05-15,5015.0
2016-05-16,5371.0
2016-05-17,4403.0
2016-05-18,5386.0
2016-05-19,4470.0
2016-05-20,5188.0
2016-05-21,13043.0
2016-05-22,6110.0
2016-05-23,5810.0
2016-05-24,7058.0
2016-05-25,7288.0
2016-05-26,5981.0
2016-05-27,8241.0
2016-05-28,8271.0
2016-05-29,11732.0
2016-05-30,8376.0
2016-05-31,9013.0
2016-06-01,9528.0
2016-06-02,6526.0
2016-06-03,8245.0
2016-06-04,6853.0
2016-06-05,6924.0
2016-06-06,7294.0
2016-06-07,6961.0
2016-06-08,5625.0
2016-06-09,5792.0
2016-06-10,5403.0
2016-06-11,5558.0
2016-06-12,12662.0
2016-06-13,16968.0
2016-06-14,16537.0
2016-06-15,11307.0
2016-06-16,13616.0
2016-06-17,14977.0
2016-06-18,8574.0
2016-06-19,13310.0
2016-06-20,10166.0
2016-06-21,11036.0
2016-06-22,19772.0
2016-06-23,7346.0
2016-06-24,5183.0
2016-06-25,6788.0
2016-06-26,5607.0
2016-06-27,4976.0
2016-06-28,13071.0
2016-06-29,5692.0
2016-06-30,5930.0
2016-07-01,6162.0
2016-07-02,5918.0
2016-07-03,3940.0
2016-07-04,6042.0
2016-07-05,8584.0
2016-07-06,5659.0
2016-07-07,8157.0
2016-07-08,6007.0
2016-07-09,4329.0
2016-07-10,4275.0
2016-07-11,4914.0
2016-07-12,5394.0
2016-07-13,9472.0
2016-07-14,5098.0
2016-07-15,4192.0
2016-07-16,4256.0
2016-07-17,6472.0
2016-07-18,8641.0
2016-07-19,4198.0
2016-07-20,35695.0
2016-07-21,5042.0
2016-07-22,7365.0
2016-07-23,5805.0
2016-07-24,3490.0
2016-07-25,4778.0
2016-07-26,5839.0
2016-07-27,8244.0
2016-07-28,5608.0
2016-07-29,3560.0
2016-07-30,6305.0
2016-07-31,18565.0
2016-08-01,10300.0
2016-08-02,8702.0
2016-08-03,7001.0
2016-08-04,6240.0
2016-08-05,3790.0
2016-08-06,4548.0
2016-08-07,7594.0
2016-08-08,6875.0
2016-08-09,3823.0
2016-08-10,7021.0
2016-08-11,5747.0
2016-08-12,4050.0
2016-08-13,3420.0
2016-08-14,4277.0
2016-08-15,4546.0
2016-08-16,4782.0
2016-08-17,5160.0
2016-08-18,4535.0
2016-08-19,5106.0
2016-08-20,5652.0
2016-08-21,11575.0
2016-08-22,4142.0
2016-08-23,5253.0
2016-08-24,6338.0
2016-08-25,4161.0
2016-08-26,4359.0
2016-08-27,4881.0
2016-08-28,4582.0
2016-08-29,5943.0
2016-08-30,5909.0
2016-08-31,6756.0
2016-09-01,5751.0
2016-09-02,6296.0
2016-09-03,14314.0
2016-09-04,9461.0
2016-09-05,5500.0
2016-09-06,5761.0
2016-09-07,5027.0
2016-09-08,9700.0
2016-09-09,6267.0
2016-09-10,4478.0
2016-09-11,6363.0
2016-09-12,5095.0
2016-09-13,5845.0
2016-09-14,10648.0
2016-09-15,8192.0
2016-09-16,34339.0
2016-09-17,8620.0
2016-09-18,5389.0
2016-09-19,8143.0
2016-09-20,5830.0
2016-09-21,6348.0
2016-09-22,5160.0
2016-09-23,7480.0
2016-09-24,5176.0
2016-09-25,5544.0
2016-09-26,6835.0
2016-09-27,7550.0
2016-09-28,9079.0
2016-09-29,6787.0
2016-09-30,6461.0
2016-10-01,6702.0
2016-10-02,5749.0
2016-10-03,6255.0
2016-10-04,7222.0
2016-10-05,7755.0
2016-10-06,6640.0
2016-10-07,6066.0
2016-10-08,7088.0
2016-10-09,5777.0
2016-10-10,5735.0
2016-10-11,11834.0
2016-10-12,8282.0
2016-10-13,7761.0
2016-10-14,10783.0
2016-10-15,7127.0
2016-10-16,7291.0
2016-10-17,5025.0
2016-10-18,10798.0
2016-10-19,7090.0
2016-10-20,7805.0
2016-10-21,6600.0
2016-10-22,19824.0
2016-10-23,47770.0
2016-10-24,40968.0
2016-10-25,57550.0
2016-10-26,92044.0
2016-10-27,20330.0
2016-10-28,8292.0
2016-10-29,8140.0
2016-10-30,10484.0
2016-10-31,9665.0
2016-11-01,11447.0
2016-11-02,10755.0
2016-11-03,11448.0
2016-11-04,6632.0
2016-11-05,8546.0
2016-11-06,6215.0
2016-11-07,8316.0
2016-11-08,12259.0
2016-11-09,10411.0
2016-11-10,17511.0
2016-11-11,8243.0
2016-11-12,6353.0
2016-11-13,7031.0
2016-11-14,8103.0
2016-11-15,11243.0
2016-11-16,8129.0
2016-11-17,25342.0
2016-11-18,19658.0
2016-11-19,8197.0
2016-11-20,7482.0
2016-11-21,7177.0
2016-11-22,10376.0
2016-11-23,19828.0
2016-11-24,7367.0
2016-11-25,6855.0
2016-11-26,11151.0
2016-11-27,9898.0
2016-11-28,5918.0
2016-11-29,9005.0
2016-11-30,8243.0
2016-12-01,7408.0
2016-12-02,7534.0
2016-12-03,12309.0
2016-12-04,7415.0
2016-12-05,10919.0
2016-12-06,11908.0
2016-12-07,32042.0
2016-12-08,14499.0
2016-12-09,7140.0
2016-12-10,10074.0
2016-12-11,33056.0
2016-12-12,10214.0
2016-12-13,14988.0
2016-12-14,7549.0
2016-12-15,6592.0
2016-12-16,7878.0
2016-12-17,7193.0
2016-12-18,6661.0
2016-12-19,9640.0
2016-12-20,8594.0
2016-12-21,10210.0
2016-12-22,12053.0
2016-12-23,10943.0
2016-12-24,8836.0
2016-12-25,7878.0
2016-12-26,7969.0
2016-12-27,9572.0
2016-12-28,13602.0
2016-12-29,9899.0
2016-12-30,10392.0
2016-12-31,5531.0
2017-01-01,5160.0
2017-01-02,13372.0
2017-01-03,11308.0
2017-01-04,11653.0
2017-01-05,11181.0
2017-01-06,14703.0
2017-01-07,9970.0
2017-01-08,10154.0
2017-01-09,5176.0
2017-01-10,8967.0
2017-01-11,8890.0
2017-01-12,7806.0
2017-01-13,7538.0
2017-01-14,9825.0
2017-01-15,7012.0
2017-01-16,8082.0
2017-01-17,11080.0
2017-01-18,7766.0
2017-01-19,16062.0
2017-01-20,8735.0
2017-01-21,6504.0
2017-01-22,7441.0
2017-01-23,4337.0
2017-01-24,8508.0
2017-01-25,19668.0
2017-01-26,12190.0
2017-01-27,26468.0
2017-01-28,39906.0
2017-01-29,42092.0
2017-01-30,28063.0
2017-01-31,7551.0
2017-02-01,31264.0
2017-02-02,29839.0
2017-02-03,12661.0
2017-02-04,14093.0
2017-02-05,17906.0
2017-02-06,5822.0
2017-02-07,9067.0
2017-02-08,9900.0
2017-02-09,9433.0
2017-02-10,9407.0
2017-02-11,9271.0
2017-02-12,10075.0
2017-02-13,14501.0
2017-02-14,9726.0
2017-02-15,7898.0
2017-02-16,8495.0
2017-02-17,8624.0
2017-02-18,18376.0
2017-02-19,10513.0
2017-02-20,6533.0
2017-02-21,6722.0
2017-02-22,7330.0
2017-02-23,7375.0
2017-02-24,9052.0
2017-02-25,11106.0
2017-02-26,11477.0
2017-02-27,5863.0
2017-02-28,7536.0
2017-03-01,6896.0
2017-03-02,8027.0
2017-03-03,9422.0
2017-03-04,5349.0
2017-03-05,8196.0
2017-03-06,4669.0
2017-03-07,7035.0
2017-03-08,8141.0
2017-03-09,9124.0
2017-03-10,8490.0
2017-03-11,9946.0
2017-03-12,8936.0
2017-03-13,10275.0
2017-03-14,10218.0
2017-03-15,8356.0
2017-03-16,10671.0
2017-03-17,9221.0
2017-03-18,21710.0
2017-03-19,18644.0
2017-03-20,7369.0
2017-03-21,6318.0
2017-03-22,9027.0
2017-03-23,10276.0
2017-03-24,12293.0
2017-03-25,8436.0
2017-03-26,5420.0
2017-03-27,6792.0
2017-03-28,10015.0
2017-03-29,8257.0
2017-03-30,26414.0
2017-03-31,9647.0
2017-04-01,7018.0
2017-04-02,10754.0
2017-04-03,13427.0
2017-04-04,6288.0
2017-04-05,10475.0
2017-04-06,7846.0
2017-04-07,9822.0
2017-04-08,7881.0
2017-04-09,12077.0
2017-04-10,11077.0
2017-04-11,16766.0
2017-04-12,11228.0
2017-04-13,13463.0
2017-04-14,6333.0
2017-04-15,8698.0
2017-04-16,12707.0
2017-04-17,8263.0
2017-04-18,7282.0
2017-04-19,6883.0
2017-04-20,6644.0
2017-04-21,7840.0
2017-04-22,8650.0
2017-04-23,7519.0
2017-04-24,7865.0
2017-04-25,7227.0
2017-04-26,9710.0
2017-04-27,9353.0
2017-04-28,9134.0
2017-04-29,10860.0
2017-04-30,12510.0
2017-05-01,11176.0
2017-05-02,9986.0
2017-05-03,7134.0
2017-05-04,11933.0
2017-05-05,7525.0
2017-05-06,12596.0
2017-05-07,10836.0
2017-05-08,18264.0
2017-05-09,12014.0
2017-05-10,6608.0
2017-05-11,7294.0
2017-05-12,8660.0
2017-05-13,8893.0
2017-05-14,12097.0
2017-05-15,9551.0
2017-05-16,4052.0
2017-05-17,6308.0
2017-05-18,7863.0
2017-05-19,10119.0
2017-05-20,12389.0
2017-05-21,13365.0
2017-05-22,12858.0
2017-05-23,11857.0
2017-05-24,12285.0
2017-05-25,14141.0
2017-05-26,10632.0
2017-05-27,11848.0
2017-05-28,13799.0
2017-05-29,12857.0
2017-05-30,9359.0
2017-05-31,11247.0
2017-06-01,15607.0
2017-06-02,10155.0
2017-06-03,17414.0
2017-06-04,17548.0
2017-06-05,14266.0
2017-06-06,11680.0
2017-06-07,12426.0
2017-06-08,22842.0
2017-06-09,17314.0
2017-06-10,19292.0
2017-06-11,18139.0
2017-06-12,13665.0
2017-06-13,8321.0
2017-06-14,8777.0
2017-06-15,11864.0
2017-06-16,19350.0
2017-06-17,17722.0
2017-06-18,30579.0
2017-06-19,20078.0
2017-06-20,12878.0
2017-06-21,10591.0
2017-06-22,9177.0
2017-06-23,26096.0
2017-06-24,34858.0
2017-06-25,27881.0
2017-06-26,14538.0
2017-06-27,12585.0
2017-06-28,27657.0
2017-06-29,11813.0
2017-06-30,24151.0
2017-07-01,28214.0
2017-07-02,33800.0
2017-07-03,20826.0
2017-07-04,14180.0
2017-07-05,19497.0
2017-07-06,21435.0
2017-07-07,19323.0
2017-07-08,46096.0
2017-07-09,20023.0
2017-07-10,27826.0
2017-07-11,29568.0
2017-07-12,36208.0
2017-07-13,19431.0
2017-07-14,17296.0
2017-07-15,18422.0
2017-07-16,46653.0
2017-07-17,18543.0
2017-07-18,33255.0
2017-07-19,18391.0
2017-07-20,15396.0
2017-07-21,15253.0
2017-07-22,24829.0
2017-07-23,26070.0
2017-07-24,36087.0
2017-07-25,30517.0
2017-07-26,28028.0
2017-07-27,39736.0
2017-07-28,34582.0
2017-07-29,70099.0
2017-07-30,41015.0
2017-07-31,24669.0
2017-08-01,33483.0
2017-08-02,56840.0
2017-08-03,32001.0
2017-08-04,72591.0
2017-08-05,52707.0
2017-08-06,27992.0
2017-08-07,45057.0
2017-08-08,35519.0
2017-08-09,10019.0
2017-08-10,9407.0
2017-08-11,9294.0
2017-08-12,13711.0
2017-08-13,17371.0
2017-08-14,10348.0
2017-08-15,10717.0
2017-08-16,5825.0
2017-08-17,15259.0
2017-08-18,8547.0
2017-08-19,14400.0
2017-08-20,12468.0
2017-08-21,7160.0
2017-08-22,3756.0
2017-08-23,8517.0
2017-08-24,4057.0
2017-08-25,3847.0
2017-08-26,5301.0
2017-08-27,15880.0
2017-08-28,7785.0
2017-08-29,15132.0
2017-08-30,15149.0
2017-08-31,18970.0
2017-09-01,52772.0
2017-09-02,15941.0
2017-09-03,12302.0
2017-09-04,14371.0
2017-09-05,12614.0
2017-09-06,12467.0
2017-09-07,11608.0
2017-09-08,11792.0
2017-09-09,9428.0
2017-09-10,12349.0
2017-09-11,17235.0
2017-09-12,12097.0
2017-09-13,12443.0
2017-09-14,22612.0
2017-09-15,11676.0
2017-09-16,11164.0
2017-09-17,11669.0
2017-09-18,18736.0
2017-09-19,31094.0
2017-09-20,7365.0
2017-09-21,9774.0
2017-09-22,9544.0
2017-09-23,11570.0
2017-09-24,11484.0
2017-09-25,8036.0
2017-09-26,9741.0
2017-09-27,9447.0
2017-09-28,9868.0
2017-09-29,10411.0
2017-09-30,8670.0
2017-10-01,21780.0
2017-10-02,16079.0
2017-10-03,24791.0
2017-10-04,16050.0
2017-10-05,8599.0
2017-10-06,13565.0
2017-10-07,8471.0
2017-10-08,14968.0
2017-10-09,13254.0
2017-10-10,14979.0
2017-10-11,11957.0
2017-10-12,11080.0
2017-10-13,10829.0
2017-10-14,14266.0
2017-10-15,18493.0
2017-10-16,14507.0
2017-10-17,10877.0
2017-10-18,13022.0
2017-10-19,18418.0
2017-10-20,27250.0
2017-10-21,12612.0
2017-10-22,14753.0
2017-10-23,17071.0
2017-10-24,15716.0
2017-10-25,17663.0
2017-10-26,14256.0
2017-10-27,6490.0
2017-10-28,4355.0
2017-10-29,11565.0
2017-10-30,9553.0
2017-10-31,7416.0
2017-11-01,14479.0
2017-11-02,12619.0
2017-11-03,7730.0
2017-11-04,10331.0
2017-11-05,17796.0
2017-11-06,18559.0
2017-11-07,11869.0
2017-11-08,12554.0
2017-11-09,9579.0
2017-11-10,7471.0
2017-11-11,6298.0
2017-11-12,7967.0
2017-11-13,10584.0
2017-11-14,7471.0
2017-11-15,9889.0
2017-11-16,11354.0
2017-11-17,12142.0
2017-11-18,11336.0
2017-11-19,11679.0
2017-11-20,16886.0
2017-11-21,13371.0
2017-11-22,9228.0
2017-11-23,13700.0
2017-11-24,9482.0
2017-11-25,12712.0
2017-11-26,19304.0
2017-11-27,13597.0
2017-11-28,11996.0
2017-11-29,15041.0
2017-11-30,13549.0
2017-12-01,13574.0
2017-12-02,13297.0
2017-12-03,14453.0
2017-12-04,13212.0
2017-12-05,14398.0
2017-12-06,14441.0
2017-12-07,11138.0
2017-12-08,12702.0
2017-12-09,15489.0
2017-12-10,12483.0
2017-12-11,11324.0
2017-12-12,9569.0
2017-12-13,10859.0
2017-12-14,9134.0
2017-12-15,9859.0
2017-12-16,10055.0
2017-12-17,13602.0
2017-12-18,15518.0
2017-12-19,8634.0
2017-12-20,9764.0
2017-12-21,6886.0
2017-12-22,10111.0
2017-12-23,7054.0
2017-12-24,8656.0
2017-12-25,9164.0
2017-12-26,6563.0
2017-12-27,6979.0
2017-12-28,7498.0
2017-12-29,7994.0
2017-12-30,5922.0
2017-12-31,11938.0
2018-01-01,10104.0
2018-01-02,7546.0
2018-01-03,6453.0
2018-01-04,8795.0
2018-01-05,7186.0
2018-01-06,9079.0
2018-01-07,7205.0
2018-01-08,7444.0
2018-01-09,7751.0
2018-01-10,8231.0
2018-01-11,12641.0
2018-01-12,11012.0
2018-01-13,7652.0
2018-01-14,11180.0
2018-01-15,8695.0
2018-01-16,10633.0
2018-01-17,11758.0
2018-01-18,11017.0
2018-01-19,14111.0
2018-01-20,32351.0
2018-01-21,25053.0
2018-01-22,18801.0
2018-01-23,24470.0
2018-01-24,18100.0
2018-01-25,29676.0
2018-01-26,46389.0
2018-01-27,34809.0
2018-01-28,76592.0
2018-01-29,46754.0
2018-01-30,67276.0
2018-01-31,26661.0
2018-02-01,70714.0
2018-02-02,51366.0
2018-02-03,57382.0
2018-02-04,59404.0
2018-02-05,61828.0
2018-02-06,35476.0
2018-02-07,32073.0
2018-02-08,38885.0
2018-02-09,35994.0
2018-02-10,37071.0
2018-02-11,77847.0
2018-02-12,62253.0
2018-02-13,60823.0
2018-02-14,68760.0
2018-02-15,37333.0
2018-02-16,54209.0
2018-02-17,47453.0
2018-02-18,48043.0
2018-02-19,54254.0
2018-02-20,56378.0
2018-02-21,26736.0
2018-02-22,30772.0
2018-02-23,30167.0
2018-02-24,25212.0
2018-02-25,27654.0
2018-02-26,33275.0
2018-02-27,30998.0
2018-02-28,52924.0
2018-03-01,50256.0
2018-03-02,23952.0
2018-03-03,83547.0
2018-03-04,58442.0
2018-03-05,55985.0
2018-03-06,106033.0
2018-03-07,88125.0
2018-03-08,72442.0
2018-03-09,47936.0
2018-03-10,111629.0
2018-03-11,135612.0
2018-03-12,99430.0
2018-03-13,46008.0
2018-03-14,13166.0
2018-03-15,21417.0
2018-03-16,12073.0
2018-03-17,9330.0
2018-03-18,59748.0
2018-03-19,13242.0
2018-03-20,13730.0
2018-03-21,16528.0
2018-03-22,19428.0
2018-03-23,12834.0
2018-03-24,15276.0
2018-03-25,11354.0
2018-03-26,12486.0
2018-03-27,13602.0
2018-03-28,16062.0
2018-03-29,14145.0
2018-03-30,11292.0
2018-03-31,20399.0
2018-04-01,10026.0
2018-04-02,17991.0
2018-04-03,25903.0
2018-04-04,15834.0
2018-04-05,14191.0
2018-04-06,30910.0
2018-04-07,60092.0
2018-04-08,12132.0
2018-04-09,58025.0
2018-04-10,54901.0
2018-04-11,19658.0
2018-04-12,20989.0
2018-04-13,26144.0
2018-04-14,27993.0
2018-04-15,50078.0
2018-04-16,33797.0
2018-04-17,22596.0
2018-04-18,16995.0
2018-04-19,22927.0
2018-04-20,14903.0
2018-04-21,50080.0
2018-04-22,13087.0
2018-04-23,23161.0
2018-04-24,19787.0
2018-04-25,26449.0
2018-04-26,31381.0
2018-04-27,22266.0
2018-04-28,14050.0
2018-04-29,13310.0
2018-04-30,15589.0
2018-05-01,12638.0
2018-05-02,17957.0
2018-05-03,45483.0
2018-05-04,76938.0
2018-05-05,68386.0
2018-05-06,47324.0
2018-05-07,21022.0
2018-05-08,15175.0
2018-05-09,14365.0
2018-05-10,17741.0
2018-05-11,18902.0
2018-05-12,12297.0
2018-05-13,10860.0
2018-05-14,15706.0
2018-05-15,15162.0
2018-05-16,16343.0
2018-05-17,10870.0
2018-05-18,12617.0
2018-05-19,16896.0
2018-05-20,10847.0
2018-05-21,20200.0
2018-05-22,14007.0
2018-05-23,17247.0
2018-05-24,15481.0
2018-05-25,18005.0
2018-05-26,17402.0
2018-05-27,14922.0
2018-05-28,15972.0
2018-05-29,19120.0
2018-05-30,14368.0
2018-05-31,17319.0
2018-06-01,10137.0
2018-06-02,7879.0
2018-06-03,10467.0
2018-06-04,17954.0
2018-06-05,12794.0
2018-06-06,18358.0
2018-06-07,9971.0
2018-06-08,8901.0
2018-06-09,9957.0
2018-06-10,8916.0
2018-06-11,8556.0
2018-06-12,35883.0
2018-06-13,16400.0
2018-06-14,9528.0
2018-06-15,38027.0
2018-06-16,7042.0
2018-06-17,8727.0
2018-06-18,14918.0
2018-06-19,62937.0
2018-06-20,43146.0
2018-06-21,9653.0
2018-06-22,8829.0
2018-06-23,9618.0
2018-06-24,7530.0
2018-06-25,8988.0
2018-06-26,9124.0
2018-06-27,8111.0
2018-06-28,10564.0
2018-06-29,9181.0
2018-06-30,8683.0
2018-07-01,6059.0
2018-07-02,9135.0
2018-07-03,9760.0
2018-07-04,8066.0
2018-07-05,13384.0
2018-07-06,8505.0
2018-07-07,5812.0
2018-07-08,7090.0
2018-07-09,16575.0
2018-07-10,14035.0
2018-07-11,12460.0
2018-07-12,72372.0
2018-07-13,91209.0
2018-07-14,117265.0
2018-07-15,7005.0
2018-07-16,12561.0
2018-07-17,14367.0
2018-07-18,22712.0
2018-07-19,16409.0
2018-07-20,13012.0
2018-07-21,13886.0
2018-07-22,7895.0
2018-07-23,19298.0
2018-07-24,13776.0
2018-07-25,13352.0
2018-07-26,13094.0
2018-07-27,11323.0
2018-07-28,18013.0
2018-07-29,19098.0
2018-07-30,16960.0
2018-07-31,17139.0
2018-08-01,11609.0
2018-08-02,14663.0
2018-08-03,17506.0
2018-08-04,8400.0
2018-08-05,5643.0
2018-08-06,14863.0
2018-08-07,16518.0
2018-08-08,14684.0
2018-08-09,11112.0
2018-08-10,23215.0
2018-08-11,15872.0
2018-08-12,6571.0
2018-08-13,42091.0
2018-08-14,24909.0
2018-08-15,8813.0
2018-08-16,11924.0
2018-08-17,9544.0
2018-08-18,6765.0
2018-08-19,15805.0
2018-08-20,22880.0
2018-08-21,8099.0
2018-08-22,10678.0
2018-08-23,8563.0
2018-08-24,8113.0
2018-08-25,11779.0
2018-08-26,22302.0
2018-08-27,24645.0
2018-08-28,31291.0
2018-08-29,10155.0
2018-08-30,8908.0
2018-08-31,9074.0
2018-09-01,7802.0
2018-09-02,7203.0
2018-09-03,10178.0
2018-09-04,15401.0
2018-09-05,11421.0
2018-09-06,9790.0
2018-09-07,10483.0
2018-09-08,5980.0
2018-09-09,7022.0
2018-09-10,7514.0
2018-09-11,9227.0
2018-09-12,9403.0
2018-09-13,7933.0
2018-09-14,7816.0
2018-09-15,5922.0
2018-09-16,6041.0
2018-09-17,8473.0
2018-09-18,8757.0
2018-09-19,22606.0
2018-09-20,8774.0
2018-09-21,14366.0
2018-09-22,7904.0
2018-09-23,8102.0
2018-09-24,10144.0
2018-09-25,12901.0
2018-09-26,9039.0
2018-09-27,9700.0
2018-09-28,8791.0
2018-09-29,7834.0
2018-09-30,8105.0
2018-10-01,10069.0
2018-10-02,23827.0
2018-10-03,7591.0
2018-10-04,8728.0
2018-10-05,9153.0
2018-10-06,19006.0
2018-10-07,11340.0
2018-10-08,8588.0
2018-10-09,8732.0
2018-10-10,8590.0
2018-10-11,11661.0
2018-10-12,10085.0
2018-10-13,10691.0
2018-10-14,9488.0
2018-10-15,14753.0
2018-10-16,12549.0
2018-10-17,12479.0
2018-10-18,11564.0
2018-10-19,10661.0
2018-10-20,9837.0
2018-10-21,6937.0
2018-10-22,11238.0
2018-10-23,12077.0
2018-10-24,12291.0
2018-10-25,11343.0
2018-10-26,14522.0
2018-10-27,9428.0
2018-10-28,8746.0
2018-10-29,14855.0
2018-10-30,11173.0
2018-10-31,11991.0
2018-11-01,14262.0
2018-11-02,12058.0
2018-11-03,12680.0
2018-11-04,11481.0
2018-11-05,11243.0
2018-11-06,9895.0
2018-11-07,11126.0
2018-11-08,12362.0
2018-11-09,11034.0
2018-11-10,7092.0
2018-11-11,11082.0
2018-11-12,11737.0
2018-11-13,9561.0
2018-11-14,11080.0
2018-11-15,12336.0
2018-11-16,9323.0
2018-11-17,5738.0
2018-11-18,5821.0
2018-11-19,14296.0
2018-11-20,20130.0
2018-11-21,9024.0
2018-11-22,17735.0
2018-11-23,10790.0
2018-11-24,16900.0
2018-11-25,13455.0
2018-11-26,12517.0
2018-11-27,17796.0
2018-11-28,16240.0
