Date,indicators/sol_6m_12m
2012-06-25,328.0
2012-06-26,638.0
2012-06-27,952.0
2012-06-28,606.0
2012-06-29,564.0
2012-06-30,276.0
2012-07-01,341.0
2012-07-02,490.0
2012-07-03,414.0
2012-07-04,274.0
2012-07-05,252.0
2012-07-06,531.0
2012-07-07,380.0
2012-07-08,349.0
2012-07-09,207.0
2012-07-10,1172.0
2012-07-11,371.0
2012-07-12,421.0
2012-07-13,445.0
2012-07-14,398.0
2012-07-15,411.0
2012-07-16,691.0
2012-07-17,844.0
2012-07-18,742.0
2012-07-19,754.0
2012-07-20,685.0
2012-07-21,538.0
2012-07-22,482.0
2012-07-23,622.0
2012-07-24,634.0
2012-07-25,299.0
2012-07-26,657.0
2012-07-27,307.0
2012-07-28,244.0
2012-07-29,308.0
2012-07-30,502.0
2012-07-31,684.0
2012-08-01,629.0
2012-08-02,512.0
2012-08-03,767.0
2012-08-04,1515.0
2012-08-05,650.0
2012-08-06,418.0
2012-08-07,618.0
2012-08-08,805.0
2012-08-09,644.0
2012-08-10,559.0
2012-08-11,349.0
2012-08-12,290.0
2012-08-13,279.0
2012-08-14,811.0
2012-08-15,608.0
2012-08-16,1129.0
2012-08-17,1413.0
2012-08-18,1596.0
2012-08-19,1072.0
2012-08-20,628.0
2012-08-21,414.0
2012-08-22,534.0
2012-08-23,497.0
2012-08-24,225.0
2012-08-25,375.0
2012-08-26,401.0
2012-08-27,377.0
2012-08-28,243.0
2012-08-29,331.0
2012-08-30,492.0
2012-08-31,207.0
2012-09-01,250.0
2012-09-02,126.0
2012-09-03,250.0
2012-09-04,186.0
2012-09-05,374.0
2012-09-06,478.0
2012-09-07,704.0
2012-09-08,254.0
2012-09-09,204.0
2012-09-10,457.0
2012-09-11,285.0
2012-09-12,280.0
2012-09-13,211.0
2012-09-14,588.0
2012-09-15,425.0
2012-09-16,284.0
2012-09-17,379.0
2012-09-18,533.0
2012-09-19,729.0
2012-09-20,444.0
2012-09-21,534.0
2012-09-22,206.0
2012-09-23,254.0
2012-09-24,408.0
2012-09-25,214.0
2012-09-26,507.0
2012-09-27,244.0
2012-09-28,421.0
2012-09-29,551.0
2012-09-30,246.0
2012-10-01,504.0
2012-10-02,278.0
2012-10-03,359.0
2012-10-04,500.0
2012-10-05,463.0
2012-10-06,332.0
2012-10-07,229.0
2012-10-08,225.0
2012-10-09,508.0
2012-10-10,397.0
2012-10-11,229.0
2012-10-12,615.0
2012-10-13,383.0
2012-10-14,225.0
2012-10-15,406.0
2012-10-16,541.0
2012-10-17,272.0
2012-10-18,326.0
2012-10-19,327.0
2012-10-20,364.0
2012-10-21,461.0
2012-10-22,219.0
2012-10-23,497.0
2012-10-24,217.0
2012-10-25,401.0
2012-10-26,743.0
2012-10-27,193.0
2012-10-28,139.0
2012-10-29,353.0
2012-10-30,341.0
2012-10-31,405.0
2012-11-01,86.0
2012-11-02,162.0
2012-11-03,860.0
2012-11-04,515.0
2012-11-05,264.0
2012-11-06,1078.0
2012-11-07,1337.0
2012-11-08,447.0
2012-11-09,245.0
2012-11-10,77.0
2012-11-11,371.0
2012-11-12,1209.0
2012-11-13,232.0
2012-11-14,231.0
2012-11-15,181.0
2012-11-16,271.0
2012-11-17,721.0
2012-11-18,405.0
2012-11-19,158.0
2012-11-20,190.0
2012-11-21,311.0
2012-11-22,293.0
2012-11-23,267.0
2012-11-24,705.0
2012-11-25,509.0
2012-11-26,518.0
2012-11-27,310.0
2012-11-28,601.0
2012-11-29,552.0
2012-11-30,262.0
2012-12-01,235.0
2012-12-02,202.0
2012-12-03,297.0
2012-12-04,799.0
2012-12-05,848.0
2012-12-06,356.0
2012-12-07,145.0
2012-12-08,246.0
2012-12-09,246.0
2012-12-10,530.0
2012-12-11,271.0
2012-12-12,212.0
2012-12-13,2481.0
2012-12-14,298.0
2012-12-15,310.0
2012-12-16,208.0
2012-12-17,215.0
2012-12-18,310.0
2012-12-19,421.0
2012-12-20,580.0
2012-12-21,359.0
2012-12-22,211.0
2012-12-23,187.0
2012-12-24,536.0
2012-12-25,459.0
2012-12-26,286.0
2012-12-27,404.0
2012-12-28,297.0
2012-12-29,456.0
2012-12-30,131.0
2012-12-31,427.0
2013-01-01,149.0
2013-01-02,446.0
2013-01-03,344.0
2013-01-04,233.0
2013-01-05,485.0
2013-01-06,383.0
2013-01-07,208.0
2013-01-08,384.0
2013-01-09,312.0
2013-01-10,406.0
2013-01-11,318.0
2013-01-12,273.0
2013-01-13,391.0
2013-01-14,282.0
2013-01-15,223.0
2013-01-16,335.0
2013-01-17,613.0
2013-01-18,1005.0
2013-01-19,494.0
2013-01-20,524.0
2013-01-21,619.0
2013-01-22,889.0
2013-01-23,909.0
2013-01-24,1741.0
2013-01-25,649.0
2013-01-26,299.0
2013-01-27,788.0
2013-01-28,589.0
2013-01-29,779.0
2013-01-30,935.0
2013-01-31,987.0
2013-02-01,2111.0
2013-02-02,1944.0
2013-02-03,883.0
2013-02-04,680.0
2013-02-05,580.0
2013-02-06,284.0
2013-02-07,1081.0
2013-02-08,1247.0
2013-02-09,1168.0
2013-02-10,897.0
2013-02-11,535.0
2013-02-12,1385.0
2013-02-13,1344.0
2013-02-14,818.0
2013-02-15,2245.0
2013-02-16,993.0
2013-02-17,1229.0
2013-02-18,1337.0
2013-02-19,1947.0
2013-02-20,2923.0
2013-02-21,1142.0
2013-02-22,1150.0
2013-02-23,1241.0
2013-02-24,478.0
2013-02-25,1214.0
2013-02-26,1483.0
2013-02-27,800.0
2013-02-28,1434.0
2013-03-01,1114.0
2013-03-02,886.0
2013-03-03,1558.0
2013-03-04,1435.0
2013-03-05,4237.0
2013-03-06,2975.0
2013-03-07,2671.0
2013-03-08,1117.0
2013-03-09,1516.0
2013-03-10,1622.0
2013-03-11,1416.0
2013-03-12,1291.0
2013-03-13,978.0
2013-03-14,983.0
2013-03-15,575.0
2013-03-16,1163.0
2013-03-17,1077.0
2013-03-18,625.0
2013-03-19,1496.0
2013-03-20,1320.0
2013-03-21,3434.0
2013-03-22,2112.0
2013-03-23,1367.0
2013-03-24,1507.0
2013-03-25,2492.0
2013-03-26,2208.0
2013-03-27,2307.0
2013-03-28,2617.0
2013-03-29,1765.0
2013-03-30,1865.0
2013-03-31,1527.0
2013-04-01,3931.0
2013-04-02,2563.0
2013-04-03,4454.0
2013-04-04,3215.0
2013-04-05,2251.0
2013-04-06,2491.0
2013-04-07,4475.0
2013-04-08,3138.0
2013-04-09,3804.0
2013-04-10,4966.0
2013-04-11,4063.0
2013-04-12,2239.0
2013-04-13,1058.0
2013-04-14,1928.0
2013-04-15,1266.0
2013-04-16,1879.0
2013-04-17,2463.0
2013-04-18,1350.0
2013-04-19,1665.0
2013-04-20,2242.0
2013-04-21,1820.0
2013-04-22,932.0
2013-04-23,2089.0
2013-04-24,1008.0
2013-04-25,1183.0
2013-04-26,1843.0
2013-04-27,534.0
2013-04-28,1107.0
2013-04-29,953.0
2013-04-30,952.0
2013-05-01,1111.0
2013-05-02,1408.0
2013-05-03,1738.0
2013-05-04,737.0
2013-05-05,1341.0
2013-05-06,3548.0
2013-05-07,1109.0
2013-05-08,752.0
2013-05-09,1795.0
2013-05-10,758.0
2013-05-11,654.0
2013-05-12,1294.0
2013-05-13,1494.0
2013-05-14,1241.0
2013-05-15,1873.0
2013-05-16,671.0
2013-05-17,743.0
2013-05-18,3234.0
2013-05-19,454.0
2013-05-20,399.0
2013-05-21,502.0
2013-05-22,1246.0
2013-05-23,2206.0
2013-05-24,1436.0
2013-05-25,638.0
2013-05-26,2551.0
2013-05-27,975.0
2013-05-28,699.0
2013-05-29,2103.0
2013-05-30,1029.0
2013-05-31,790.0
2013-06-01,1541.0
2013-06-02,996.0
2013-06-03,1751.0
2013-06-04,795.0
2013-06-05,842.0
2013-06-06,1623.0
2013-06-07,1437.0
2013-06-08,481.0
2013-06-09,965.0
2013-06-10,910.0
2013-06-11,951.0
2013-06-12,1067.0
2013-06-13,699.0
2013-06-14,444.0
2013-06-15,353.0
2013-06-16,753.0
2013-06-17,508.0
2013-06-18,819.0
2013-06-19,699.0
2013-06-20,494.0
2013-06-21,533.0
2013-06-22,468.0
2013-06-23,739.0
2013-06-24,608.0
2013-06-25,337.0
2013-06-26,1393.0
2013-06-27,425.0
2013-06-28,715.0
2013-06-29,2166.0
2013-06-30,900.0
2013-07-01,513.0
2013-07-02,356.0
2013-07-03,681.0
2013-07-04,1491.0
2013-07-05,654.0
2013-07-06,519.0
2013-07-07,660.0
2013-07-08,459.0
2013-07-09,1063.0
2013-07-10,979.0
2013-07-11,691.0
2013-07-12,517.0
2013-07-13,332.0
2013-07-14,686.0
2013-07-15,338.0
2013-07-16,305.0
2013-07-17,621.0
2013-07-18,535.0
2013-07-19,601.0
2013-07-20,865.0
2013-07-21,321.0
2013-07-22,1821.0
2013-07-23,441.0
2013-07-24,366.0
2013-07-25,973.0
2013-07-26,810.0
2013-07-27,586.0
2013-07-28,677.0
2013-07-29,1157.0
2013-07-30,1040.0
2013-07-31,819.0
2013-08-01,1107.0
2013-08-02,426.0
2013-08-03,840.0
2013-08-04,520.0
2013-08-05,478.0
2013-08-06,1285.0
2013-08-07,1088.0
2013-08-08,504.0
2013-08-09,247.0
2013-08-10,672.0
2013-08-11,374.0
2013-08-12,965.0
2013-08-13,2532.0
2013-08-14,1685.0
2013-08-15,1623.0
2013-08-16,878.0
2013-08-17,834.0
2013-08-18,862.0
2013-08-19,797.0
2013-08-20,1159.0
2013-08-21,974.0
2013-08-22,1036.0
2013-08-23,1135.0
2013-08-24,696.0
2013-08-25,1199.0
2013-08-26,1159.0
2013-08-27,919.0
2013-08-28,1193.0
2013-08-29,926.0
2013-08-30,1087.0
2013-08-31,1419.0
2013-09-01,990.0
2013-09-02,563.0
2013-09-03,851.0
2013-09-04,995.0
2013-09-05,335.0
2013-09-06,1186.0
2013-09-07,1058.0
2013-09-08,279.0
2013-09-09,445.0
2013-09-10,607.0
2013-09-11,639.0
2013-09-12,669.0
2013-09-13,538.0
2013-09-14,574.0
2013-09-15,664.0
2013-09-16,747.0
2013-09-17,589.0
2013-09-18,526.0
2013-09-19,1578.0
2013-09-20,616.0
2013-09-21,1884.0
2013-09-22,1540.0
2013-09-23,1454.0
2013-09-24,2888.0
2013-09-25,678.0
2013-09-26,1112.0
2013-09-27,1892.0
2013-09-28,2557.0
2013-09-29,614.0
2013-09-30,1023.0
2013-10-01,3397.0
2013-10-02,1341.0
2013-10-03,6300.0
2013-10-04,5046.0
2013-10-05,684.0
2013-10-06,1310.0
2013-10-07,3622.0
2013-10-08,833.0
2013-10-09,2132.0
2013-10-10,1668.0
2013-10-11,1120.0
2013-10-12,981.0
2013-10-13,1089.0
2013-10-14,5016.0
2013-10-15,1232.0
2013-10-16,2651.0
2013-10-17,1056.0
2013-10-18,1676.0
2013-10-19,2343.0
2013-10-20,1670.0
2013-10-21,4207.0
2013-10-22,2208.0
2013-10-23,4703.0
2013-10-24,9046.0
2013-10-25,1733.0
2013-10-26,2243.0
2013-10-27,2111.0
2013-10-28,1413.0
2013-10-29,3094.0
2013-10-30,2427.0
2013-10-31,1561.0
2013-11-01,1878.0
2013-11-02,1305.0
2013-11-03,1898.0
2013-11-04,4537.0
2013-11-05,4038.0
2013-11-06,5195.0
2013-11-07,6480.0
2013-11-08,6495.0
2013-11-09,7927.0
2013-11-10,7839.0
2013-11-11,4957.0
2013-11-12,4549.0
2013-11-13,3525.0
2013-11-14,5539.0
2013-11-15,6194.0
2013-11-16,4827.0
2013-11-17,5113.0
2013-11-18,7412.0
2013-11-19,19225.0
2013-11-20,8198.0
2013-11-21,6274.0
2013-11-22,8194.0
2013-11-23,7550.0
2013-11-24,5013.0
2013-11-25,5587.0
2013-11-26,6487.0
2013-11-27,10598.0
2013-11-28,9461.0
2013-11-29,14989.0
2013-11-30,8312.0
2013-12-01,7205.0
2013-12-02,6823.0
2013-12-03,5642.0
2013-12-04,6260.0
2013-12-05,6829.0
2013-12-06,4174.0
2013-12-07,5277.0
2013-12-08,5552.0
2013-12-09,4086.0
2013-12-10,23953.0
2013-12-11,3882.0
2013-12-12,3376.0
2013-12-13,4009.0
2013-12-14,3777.0
2013-12-15,2185.0
2013-12-16,2827.0
2013-12-17,3387.0
2013-12-18,5315.0
2013-12-19,2397.0
2013-12-20,1880.0
2013-12-21,1798.0
2013-12-22,1640.0
2013-12-23,1967.0
2013-12-24,3591.0
2013-12-25,1708.0
2013-12-26,3583.0
2013-12-27,2083.0
2013-12-28,1864.0
2013-12-29,2511.0
2013-12-30,1881.0
2013-12-31,1627.0
2014-01-01,2114.0
2014-01-02,2156.0
2014-01-03,2207.0
2014-01-04,2874.0
2014-01-05,3352.0
2014-01-06,2618.0
2014-01-07,2478.0
2014-01-08,2155.0
2014-01-09,2856.0
2014-01-10,2103.0
2014-01-11,1508.0
2014-01-12,2199.0
2014-01-13,1502.0
2014-01-14,2042.0
2014-01-15,1824.0
2014-01-16,1602.0
2014-01-17,1487.0
2014-01-18,1964.0
2014-01-19,1427.0
2014-01-20,1331.0
2014-01-21,1868.0
2014-01-22,3563.0
2014-01-23,2121.0
2014-01-24,2165.0
2014-01-25,1291.0
2014-01-26,2404.0
2014-01-27,2842.0
2014-01-28,2354.0
2014-01-29,2509.0
2014-01-30,1573.0
2014-01-31,1167.0
2014-02-01,1731.0
2014-02-02,1836.0
2014-02-03,2205.0
2014-02-04,2369.0
2014-02-05,1757.0
2014-02-06,1797.0
2014-02-07,3818.0
2014-02-08,2440.0
2014-02-09,2072.0
2014-02-10,3032.0
2014-02-11,2983.0
2014-02-12,2144.0
2014-02-13,2464.0
2014-02-14,2080.0
2014-02-15,1914.0
2014-02-16,1123.0
2014-02-17,1047.0
2014-02-18,1610.0
2014-02-19,2368.0
2014-02-20,1680.0
2014-02-21,1221.0
2014-02-22,1505.0
2014-02-23,1229.0
2014-02-24,1986.0
2014-02-25,1680.0
2014-02-26,1035.0
2014-02-27,1425.0
2014-02-28,818.0
2014-03-01,769.0
2014-03-02,1503.0
2014-03-03,1604.0
2014-03-04,1721.0
2014-03-05,1248.0
2014-03-06,1906.0
2014-03-07,2264.0
2014-03-08,1361.0
2014-03-09,1251.0
2014-03-10,622.0
2014-03-11,1136.0
2014-03-12,1221.0
2014-03-13,1093.0
2014-03-14,1425.0
2014-03-15,984.0
2014-03-16,1136.0
2014-03-17,870.0
2014-03-18,1300.0
2014-03-19,1648.0
2014-03-20,1805.0
2014-03-21,3850.0
2014-03-22,1232.0
2014-03-23,1057.0
2014-03-24,1020.0
2014-03-25,781.0
2014-03-26,1813.0
2014-03-27,1712.0
2014-03-28,1204.0
2014-03-29,673.0
2014-03-30,719.0
2014-03-31,873.0
2014-04-01,1304.0
2014-04-02,1668.0
2014-04-03,1084.0
2014-04-04,816.0
2014-04-05,656.0
2014-04-06,745.0
2014-04-07,1001.0
2014-04-08,1098.0
2014-04-09,914.0
2014-04-10,1031.0
2014-04-11,1322.0
2014-04-12,694.0
2014-04-13,604.0
2014-04-14,730.0
2014-04-15,1805.0
2014-04-16,1814.0
2014-04-17,1139.0
2014-04-18,765.0
2014-04-19,586.0
2014-04-20,531.0
2014-04-21,638.0
2014-04-22,839.0
2014-04-23,1405.0
2014-04-24,1280.0
2014-04-25,2639.0
2014-04-26,608.0
2014-04-27,616.0
2014-04-28,751.0
2014-04-29,843.0
2014-04-30,990.0
2014-05-01,1044.0
2014-05-02,717.0
2014-05-03,511.0
2014-05-04,493.0
2014-05-05,1365.0
2014-05-06,2203.0
2014-05-07,1448.0
2014-05-08,4856.0
2014-05-09,2096.0
2014-05-10,568.0
2014-05-11,666.0
2014-05-12,489.0
2014-05-13,467.0
2014-05-14,713.0
2014-05-15,732.0
2014-05-16,1016.0
2014-05-17,1736.0
2014-05-18,1408.0
2014-05-19,1087.0
2014-05-20,776.0
2014-05-21,1109.0
2014-05-22,1287.0
2014-05-23,1343.0
2014-05-24,729.0
2014-05-25,769.0
2014-05-26,988.0
2014-05-27,621.0
2014-05-28,835.0
2014-05-29,802.0
2014-05-30,935.0
2014-05-31,1230.0
2014-06-01,1043.0
2014-06-02,1408.0
2014-06-03,2185.0
2014-06-04,935.0
2014-06-05,1298.0
2014-06-06,997.0
2014-06-07,1107.0
2014-06-08,677.0
2014-06-09,894.0
2014-06-10,1268.0
2014-06-11,1271.0
2014-06-12,1917.0
2014-06-13,964.0
2014-06-14,1159.0
2014-06-15,770.0
2014-06-16,1413.0
2014-06-17,1203.0
2014-06-18,960.0
2014-06-19,1272.0
2014-06-20,795.0
2014-06-21,787.0
2014-06-22,767.0
2014-06-23,1135.0
2014-06-24,1859.0
2014-06-25,1327.0
2014-06-26,1129.0
2014-06-27,1136.0
2014-06-28,1250.0
2014-06-29,746.0
2014-06-30,1958.0
2014-07-01,2073.0
2014-07-02,2187.0
2014-07-03,1713.0
2014-07-04,2485.0
2014-07-05,1286.0
2014-07-06,1600.0
2014-07-07,1150.0
2014-07-08,1508.0
2014-07-09,1275.0
2014-07-10,2033.0
2014-07-11,1202.0
2014-07-12,1550.0
2014-07-13,1432.0
2014-07-14,1561.0
2014-07-15,1632.0
2014-07-16,2295.0
2014-07-17,1455.0
2014-07-18,1864.0
2014-07-19,1454.0
2014-07-20,1603.0
2014-07-21,1658.0
2014-07-22,1945.0
2014-07-23,2154.0
2014-07-24,3301.0
2014-07-25,2707.0
2014-07-26,2623.0
2014-07-27,1635.0
2014-07-28,2164.0
2014-07-29,1787.0
2014-07-30,1678.0
2014-07-31,1677.0
2014-08-01,1310.0
2014-08-02,1367.0
2014-08-03,1519.0
2014-08-04,2253.0
2014-08-05,3009.0
2014-08-06,2128.0
2014-08-07,2231.0
2014-08-08,2602.0
2014-08-09,1842.0
2014-08-10,1804.0
2014-08-11,2354.0
2014-08-12,2362.0
2014-08-13,2169.0
2014-08-14,2269.0
2014-08-15,4222.0
2014-08-16,23356.0
2014-08-17,1473.0
2014-08-18,2395.0
2014-08-19,1922.0
2014-08-20,2224.0
2014-08-21,2259.0
2014-08-22,1763.0
2014-08-23,1695.0
2014-08-24,1441.0
2014-08-25,2494.0
2014-08-26,2451.0
2014-08-27,2405.0
2014-08-28,2235.0
2014-08-29,2701.0
2014-08-30,2020.0
2014-08-31,2076.0
2014-09-01,2339.0
2014-09-02,2453.0
2014-09-03,2172.0
2014-09-04,4761.0
2014-09-05,2079.0
2014-09-06,1897.0
2014-09-07,3242.0
2014-09-08,2766.0
2014-09-09,4280.0
2014-09-10,7854.0
2014-09-11,2611.0
2014-09-12,2152.0
2014-09-13,2023.0
2014-09-14,2238.0
2014-09-15,3391.0
2014-09-16,6046.0
2014-09-17,2888.0
2014-09-18,3303.0
2014-09-19,3382.0
2014-09-20,2963.0
2014-09-21,2711.0
2014-09-22,3026.0
2014-09-23,2491.0
2014-09-24,2606.0
2014-09-25,4790.0
2014-09-26,3480.0
2014-09-27,2069.0
2014-09-28,2361.0
2014-09-29,3053.0
2014-09-30,3238.0
2014-10-01,2019.0
2014-10-02,2747.0
2014-10-03,2436.0
2014-10-04,3549.0
2014-10-05,4256.0
2014-10-06,3072.0
2014-10-07,2841.0
2014-10-08,3074.0
2014-10-09,2882.0
2014-10-10,2698.0
2014-10-11,2400.0
2014-10-12,2388.0
2014-10-13,3428.0
2014-10-14,2640.0
2014-10-15,2351.0
2014-10-16,2265.0
2014-10-17,2543.0
2014-10-18,1910.0
2014-10-19,2678.0
2014-10-20,2367.0
2014-10-21,3453.0
2014-10-22,1863.0
2014-10-23,2262.0
2014-10-24,2314.0
2014-10-25,2145.0
2014-10-26,2090.0
2014-10-27,2986.0
2014-10-28,2308.0
2014-10-29,2428.0
2014-10-30,2422.0
2014-10-31,2451.0
2014-11-01,2026.0
2014-11-02,3053.0
2014-11-03,3582.0
2014-11-04,3712.0
2014-11-05,3310.0
2014-11-06,3307.0
2014-11-07,10859.0
2014-11-08,4208.0
2014-11-09,3911.0
2014-11-10,2696.0
2014-11-11,3823.0
2014-11-12,3693.0
2014-11-13,6540.0
2014-11-14,3363.0
2014-11-15,2878.0
2014-11-16,3110.0
2014-11-17,4361.0
2014-11-18,3480.0
2014-11-19,2968.0
2014-11-20,2675.0
2014-11-21,2917.0
2014-11-22,3025.0
2014-11-23,2578.0
2014-11-24,3829.0
2014-11-25,3738.0
2014-11-26,3569.0
2014-11-27,2367.0
2014-11-28,4738.0
2014-11-29,3948.0
2014-11-30,3178.0
2014-12-01,3256.0
2014-12-02,7129.0
2014-12-03,4290.0
2014-12-04,5452.0
2014-12-05,3292.0
2014-12-06,3014.0
2014-12-07,2790.0
2014-12-08,4656.0
2014-12-09,5441.0
2014-12-10,3597.0
2014-12-11,3534.0
2014-12-12,2598.0
2014-12-13,2359.0
2014-12-14,2915.0
2014-12-15,3371.0
2014-12-16,5160.0
2014-12-17,2971.0
2014-12-18,3524.0
2014-12-19,3450.0
2014-12-20,2585.0
2014-12-21,3149.0
2014-12-22,5163.0
2014-12-23,5742.0
2014-12-24,2745.0
2014-12-25,2414.0
2014-12-26,2817.0
2014-12-27,2660.0
2014-12-28,2473.0
2014-12-29,2610.0
2014-12-30,2948.0
2014-12-31,4178.0
2015-01-01,1971.0
2015-01-02,3059.0
2015-01-03,3864.0
2015-01-04,3505.0
2015-01-05,3713.0
2015-01-06,4043.0
2015-01-07,3219.0
2015-01-08,4477.0
2015-01-09,2639.0
2015-01-10,2920.0
2015-01-11,2644.0
2015-01-12,4568.0
2015-01-13,6694.0
2015-01-14,7028.0
2015-01-15,4168.0
2015-01-16,2950.0
2015-01-17,3662.0
2015-01-18,3177.0
2015-01-19,3311.0
2015-01-20,3299.0
2015-01-21,3773.0
2015-01-22,3246.0
2015-01-23,2467.0
2015-01-24,4050.0
2015-01-25,2283.0
2015-01-26,5491.0
2015-01-27,3127.0
2015-01-28,3305.0
2015-01-29,3352.0
2015-01-30,3071.0
2015-01-31,2973.0
2015-02-01,3652.0
2015-02-02,2875.0
2015-02-03,2777.0
2015-02-04,3606.0
2015-02-05,2877.0
2015-02-06,1923.0
2015-02-07,1908.0
2015-02-08,2680.0
2015-02-09,2924.0
2015-02-10,2710.0
2015-02-11,4299.0
2015-02-12,2866.0
2015-02-13,3856.0
2015-02-14,3907.0
2015-02-15,3647.0
2015-02-16,2979.0
2015-02-17,3152.0
2015-02-18,2996.0
2015-02-19,2704.0
2015-02-20,3097.0
2015-02-21,2778.0
2015-02-22,3506.0
2015-02-23,3308.0
2015-02-24,4159.0
2015-02-25,4714.0
2015-02-26,4904.0
2015-02-27,3569.0
2015-02-28,4786.0
2015-03-01,8618.0
2015-03-02,6209.0
2015-03-03,7571.0
2015-03-04,8774.0
2015-03-05,8257.0
2015-03-06,3599.0
2015-03-07,3869.0
2015-03-08,3139.0
2015-03-09,5143.0
2015-03-10,5592.0
2015-03-11,12936.0
2015-03-12,6411.0
2015-03-13,4391.0
2015-03-14,3553.0
2015-03-15,2673.0
2015-03-16,3069.0
2015-03-17,2958.0
2015-03-18,3921.0
2015-03-19,3502.0
2015-03-20,3358.0
2015-03-21,3964.0
2015-03-22,3521.0
2015-03-23,3751.0
2015-03-24,4130.0
2015-03-25,3228.0
2015-03-26,3008.0
2015-03-27,2040.0
2015-03-28,2730.0
2015-03-29,3024.0
2015-03-30,4311.0
2015-03-31,3590.0
2015-04-01,3807.0
2015-04-02,9027.0
2015-04-03,3291.0
2015-04-04,3288.0
2015-04-05,3034.0
2015-04-06,3992.0
2015-04-07,3650.0
2015-04-08,3283.0
2015-04-09,2647.0
2015-04-10,3815.0
2015-04-11,3046.0
2015-04-12,2701.0
2015-04-13,3637.0
2015-04-14,3196.0
2015-04-15,3070.0
2015-04-16,2345.0
2015-04-17,3043.0
2015-04-18,2910.0
2015-04-19,2471.0
2015-04-20,3519.0
2015-04-21,2815.0
2015-04-22,4013.0
2015-04-23,4636.0
2015-04-24,3280.0
2015-04-25,3330.0
2015-04-26,3306.0
2015-04-27,3039.0
2015-04-28,3340.0
2015-04-29,2937.0
2015-04-30,2290.0
2015-05-01,2594.0
2015-05-02,2810.0
2015-05-03,2708.0
2015-05-04,2715.0
2015-05-05,3780.0
2015-05-06,2789.0
2015-05-07,3041.0
2015-05-08,3980.0
2015-05-09,2538.0
2015-05-10,2815.0
2015-05-11,3507.0
2015-05-12,4063.0
2015-05-13,3067.0
2015-05-14,3113.0
2015-05-15,3800.0
2015-05-16,3080.0
2015-05-17,3179.0
2015-05-18,3094.0
2015-05-19,3895.0
2015-05-20,2687.0
2015-05-21,3386.0
2015-05-22,4362.0
2015-05-23,3363.0
2015-05-24,3694.0
2015-05-25,4095.0
2015-05-26,3837.0
2015-05-27,3221.0
2015-05-28,6352.0
2015-05-29,7586.0
2015-05-30,4060.0
2015-05-31,4158.0
2015-06-01,7208.0
2015-06-02,3891.0
2015-06-03,5242.0
2015-06-04,6397.0
2015-06-05,3193.0
2015-06-06,3007.0
2015-06-07,2078.0
2015-06-08,2916.0
2015-06-09,3317.0
2015-06-10,3317.0
2015-06-11,3072.0
2015-06-12,3348.0
2015-06-13,3445.0
2015-06-14,2459.0
2015-06-15,3682.0
2015-06-16,3333.0
2015-06-17,6678.0
2015-06-18,3791.0
2015-06-19,3793.0
2015-06-20,3357.0
2015-06-21,3196.0
2015-06-22,3622.0
2015-06-23,3733.0
2015-06-24,3474.0
2015-06-25,3844.0
2015-06-26,2791.0
2015-06-27,3878.0
2015-06-28,4356.0
2015-06-29,5214.0
2015-06-30,5311.0
2015-07-01,3529.0
2015-07-02,3913.0
2015-07-03,3795.0
2015-07-04,3821.0
2015-07-05,4115.0
2015-07-06,5256.0
2015-07-07,4640.0
2015-07-08,3151.0
2015-07-09,6196.0
2015-07-10,6026.0
2015-07-11,5869.0
2015-07-12,6235.0
2015-07-13,4489.0
2015-07-14,5099.0
2015-07-15,4076.0
2015-07-16,3097.0
2015-07-17,2528.0
2015-07-18,3788.0
2015-07-19,4068.0
2015-07-20,4635.0
2015-07-21,3796.0
2015-07-22,3838.0
2015-07-23,2699.0
2015-07-24,8163.0
2015-07-25,4686.0
2015-07-26,3215.0
2015-07-27,2693.0
2015-07-28,3730.0
2015-07-29,4245.0
2015-07-30,2834.0
2015-07-31,3573.0
2015-08-01,3718.0
2015-08-02,2857.0
2015-08-03,4565.0
2015-08-04,2394.0
2015-08-05,3971.0
2015-08-06,3793.0
2015-08-07,4262.0
2015-08-08,3826.0
2015-08-09,3581.0
2015-08-10,3312.0
2015-08-11,2904.0
2015-08-12,3135.0
2015-08-13,5032.0
2015-08-14,4066.0
2015-08-15,3608.0
2015-08-16,3132.0
2015-08-17,4043.0
2015-08-18,3321.0
2015-08-19,3682.0
2015-08-20,2965.0
2015-08-21,3679.0
2015-08-22,4776.0
2015-08-23,3044.0
2015-08-24,5283.0
2015-08-25,4403.0
2015-08-26,3816.0
2015-08-27,2539.0
2015-08-28,2742.0
2015-08-29,4171.0
2015-08-30,3138.0
2015-08-31,3290.0
2015-09-01,4074.0
2015-09-02,2738.0
2015-09-03,5987.0
2015-09-04,2383.0
2015-09-05,4482.0
2015-09-06,4363.0
2015-09-07,4386.0
2015-09-08,4732.0
2015-09-09,3308.0
2015-09-10,3222.0
2015-09-11,3164.0
2015-09-12,3645.0
2015-09-13,3200.0
2015-09-14,2610.0
2015-09-15,4277.0
2015-09-16,3635.0
2015-09-17,3476.0
2015-09-18,3712.0
2015-09-19,4624.0
2015-09-20,4208.0
2015-09-21,5099.0
2015-09-22,5141.0
2015-09-23,4256.0
2015-09-24,3981.0
2015-09-25,4015.0
2015-09-26,6399.0
2015-09-27,6848.0
2015-09-28,5660.0
2015-09-29,11454.0
2015-09-30,7192.0
2015-10-01,3368.0
2015-10-02,2472.0
2015-10-03,4376.0
2015-10-04,3920.0
